vmId,tenantId,cores,ram,vmTypeId,starttime,endtime
122182,23735,42.0,7.0,0,-1295.9346296298318,inf
1816215,339572,100.0,14.0,0,-1295.2391666667536,inf
2031146,460077,400.0,56.0,0,-1294.3521412038244,8.019653865601867
260557,32367,42.0,7.0,0,-1291.0474537038244,inf
2031194,460080,2400.0,672.0,0,-1290.2280787038617,inf
1774139,327151,42.0,7.0,0,-1287.0112847220153,inf
6897131,2460781,42.0,7.0,0,-1284.5228587961756,inf
2031362,460089,2400.0,672.0,0,-1282.0591435185634,inf
2031447,460089,2400.0,672.0,0,-1282.0591435185634,inf
2031517,460089,2400.0,672.0,0,-1279.9847569442354,inf
6862435,2438925,168.0,28.0,0,-1264.791886574123,inf
6862431,2438925,168.0,28.0,0,-1259.8391203703359,inf
6279617,2062318,84.0,14.0,0,-1259.056851851754,inf
5497073,1654461,42.0,7.0,0,-1253.8616203702986,inf
5497078,1654466,168.0,28.0,0,-1253.8606828702614,inf
337610,61044,11.0,3.0,0,-1253.851053240709,inf
5497116,1654501,42.0,7.0,0,-1253.7393402778544,inf
5497145,1654526,84.0,14.0,0,-1253.1466203704476,63.92598189832643
337735,61139,42.0,7.0,0,-1252.8950347220525,inf
337767,61172,42.0,7.0,0,-1252.6356134261005,41.986466898117214
5497161,1654542,84.0,14.0,0,-1252.1689004627988,13.867785139009356
6459111,2208063,200.0,28.0,0,-1247.6281944443472,inf
3545201,1042572,42.0,7.0,0,-1242.2457175925374,inf
1683192,299373,100.0,14.0,0,-1242.0931250001304,68.86544886557385
122420,23785,2000.0,560.0,0,-1240.272557870485,inf
2533014,663285,800.0,224.0,0,-1231.2206828705966,49.80927831027657
3546201,1042725,336.0,56.0,0,-1230.6140162036754,24.260844375006855
4355635,1235400,16.0,112.0,0,-1230.0536805554293,31.3211071761325
1625868,270705,100.0,14.0,0,-1226.3350231479853,60.90755959507078
122636,23836,200.0,28.0,0,-1219.3082175925374,inf
2031751,459906,800.0,224.0,0,-1213.843240740709,inf
122845,23888,42.0,7.0,0,-1199.0005902778357,inf
2031809,460125,42.0,7.0,0,-1197.1641435185447,inf
289175,51317,60.0,14.0,0,-1197.0579050923698,inf
122888,23899,42.0,7.0,0,-1195.7605555555783,inf
122914,23876,100.0,14.0,0,-1194.7165625002235,inf
2032116,460144,2400.0,672.0,0,-1182.1660648146644,inf
2032201,460144,2400.0,672.0,0,-1182.1660532406531,inf
5154289,1537103,200.0,28.0,0,-1177.2060185186565,inf
2032340,460160,84.0,14.0,0,-1177.1928356480785,56.555547893512994
2443771,633077,11.0,3.0,0,-1175.9335416667163,inf
5084944,1512042,400.0,56.0,0,-1175.3446990740485,5.839503460563719
5338567,1602858,84.0,14.0,0,-1174.7929745372385,inf
6079045,2013127,11.0,3.0,0,-1174.7055208333768,inf
2443901,633194,42.0,7.0,0,-1174.2240972220898,inf
2443911,633200,42.0,7.0,0,-1174.1587731479667,inf
2786883,785868,84.0,14.0,0,-1172.7259722221643,inf
5829055,1939133,84.0,14.0,0,-1171.0266203703359,inf
5829136,1939171,84.0,14.0,0,-1170.4585532406345,61.79130069445819
2032483,460188,200.0,28.0,0,-1167.2411921294406,49.839367013890296
2032506,460189,84.0,14.0,0,-1167.229201389011,84.77076208312064
6997603,2470080,800.0,112.0,0,-1162.1671296297573,inf
11127,3664,100.0,14.0,0,-1161.6763078705408,inf
2032579,460125,42.0,7.0,0,-1160.513877314981,inf
2032623,460198,2400.0,672.0,0,-1157.2201967593282,inf
2032647,460198,2400.0,672.0,0,-1157.220185185317,inf
2032844,460198,2400.0,672.0,0,-1157.2201041667722,inf
2032951,460198,2400.0,672.0,0,-1157.220092592761,inf
5226070,1553949,200.0,28.0,0,-1155.4087615739554,inf
123239,23964,168.0,28.0,0,-1149.7930787038058,inf
123290,23977,200.0,28.0,0,-1139.3513194443658,inf
2033000,460157,200.0,28.0,0,-1136.8429861110635,inf
2033010,460201,200.0,28.0,0,-1136.357337962836,inf
123320,23985,400.0,56.0,0,-1135.2540509258397,inf
260645,32418,42.0,7.0,0,-1134.2072685183957,inf
2033014,460202,84.0,14.0,0,-1134.105856481474,inf
2033075,460205,2400.0,672.0,0,-1132.9593518520705,inf
2033095,460205,2400.0,672.0,0,-1132.9593518520705,inf
2033210,460205,2400.0,672.0,0,-1132.9593518520705,inf
2033233,460205,2400.0,672.0,0,-1132.9593518520705,inf
2033466,460205,2400.0,672.0,0,-1132.9593518520705,inf
123342,23990,200.0,28.0,0,-1132.3422569446266,inf
7235368,2655761,800.0,224.0,0,-1128.384016203694,inf
88096,11857,16.0,112.0,0,-1125.9910532408394,inf
337852,61244,42.0,7.0,0,-1122.371122685261,inf
260650,32419,400.0,56.0,0,-1121.9391666664742,inf
2033505,460208,84.0,14.0,0,-1114.907037036959,inf
2533040,663307,42.0,7.0,0,-1114.2994675925002,inf
1625894,270729,200.0,28.0,0,-1113.9626967590302,inf
2014621,457970,42.0,7.0,0,-1113.0718287038617,26.89587309025228
5084971,1512066,200.0,28.0,0,-1104.6742013888434,inf
2014627,457974,42.0,7.0,0,-1098.1958564813249,inf
5813478,1937293,42.0,7.0,0,-1097.0063541666605,inf
6823184,2417253,800.0,224.0,0,-1093.332152777817,inf
5497320,1654367,100.0,14.0,0,-1091.9156249999069,inf
5829193,1939062,200.0,28.0,0,-1091.2656365740113,inf
1804809,336526,400.0,112.0,0,-1085.0807060184889,inf
1292008,231753,400.0,112.0,0,-1077.0188425923698,78.93013942148536
6862584,2439017,200.0,28.0,0,-1071.253368055448,inf
123625,24008,2400.0,672.0,0,-1069.0385185186751,inf
123750,24008,2400.0,672.0,0,-1069.0385185186751,inf
123821,24009,2400.0,672.0,0,-1069.0195833332837,inf
123945,24009,2400.0,672.0,0,-1069.0195833332837,inf
124005,24009,2400.0,672.0,0,-1069.0195833332837,inf
2762416,766351,200.0,28.0,0,-1062.418032407295,inf
6844659,2435011,100.0,14.0,0,-1061.4643287039362,inf
2033608,460220,84.0,14.0,0,-1060.4406944443472,inf
6898253,2460844,168.0,28.0,0,-1058.7323958333582,62.24567119218409
5124898,1531972,100.0,14.0,0,-1055.8384143519215,inf
2533043,663310,42.0,7.0,0,-1055.6414467594586,inf
1594956,260840,84.0,14.0,0,-1053.37925925944,inf
2444031,633258,100.0,14.0,0,-1051.9353819442913,inf
2033689,460083,100.0,14.0,0,-1047.612326388713,inf
2033724,460233,2400.0,672.0,0,-1045.229837962892,inf
2033879,460233,2400.0,672.0,0,-1045.229837962892,inf
2034032,460233,2400.0,672.0,0,-1045.2298263888806,inf
2034034,460233,2400.0,672.0,0,-1045.2298263888806,inf
2034137,460233,2400.0,672.0,0,-1045.2298263888806,inf
2034215,460233,2400.0,672.0,0,-1045.2298263888806,76.33795938640833
5084987,1512082,200.0,28.0,0,-1042.3132523149252,inf
1804911,336813,200.0,28.0,0,-1041.1977777779102,inf
6079061,2013133,200.0,28.0,0,-1038.1476851850748,21.903072592802346
6989897,2468792,42.0,7.0,0,-1034.3105092593469,inf
2034304,460233,2400.0,672.0,0,-1030.5585879627615,inf
2787181,786037,42.0,7.0,0,-1024.3656365741044,inf
5921660,1954788,168.0,28.0,0,-1015.9357291664928,inf
1803426,336425,100.0,14.0,0,-1015.0902083334513,inf
124094,24009,2400.0,672.0,0,-1013.9784837961197,inf
2787195,785872,42.0,7.0,0,-1013.2330439812504,inf
361334,77335,336.0,56.0,0,-1011.3581481482834,inf
6981297,2467733,240.0,56.0,0,-1007.7100347219966,inf
6861459,2438766,400.0,112.0,0,-1006.6684027779847,inf
1698550,301874,100.0,14.0,0,-1002.1547337961383,inf
1292074,231794,100.0,14.0,0,-996.0987152778544,inf
6079072,2013104,84.0,14.0,0,-995.6955787036568,inf
1698611,301902,100.0,32.0,0,-995.2677083332092,inf
5882796,1945454,168.0,28.0,0,-994.1306597222574,inf
1698635,301914,100.0,64.0,0,-989.6095833331347,inf
337895,61276,42.0,7.0,0,-987.6937037035823,inf
1579976,258191,42.0,7.0,0,-983.5589930554852,1.1453323611058295
6436885,2202235,42.0,7.0,0,-982.9891203702427,inf
2034541,460198,2400.0,672.0,0,-981.5014583333395,inf
1698736,301965,100.0,32.0,0,-973.8902777777985,inf
124253,23991,2000.0,560.0,0,-972.864456018433,inf
1669225,295904,336.0,56.0,0,-971.0429166667163,inf
7332666,2698180,42.0,7.0,0,-962.1422800924629,5.8225278705358505
2034728,460233,2400.0,672.0,0,-955.248796296306,inf
2465586,640219,400.0,56.0,0,-951.646493055392,inf
1698847,302017,800.0,256.0,0,-949.6488773147576,34.83889453718439
1595452,260985,800.0,224.0,0,-945.9447800926864,43.67828537058085
1595453,260985,800.0,224.0,0,-945.942256944254,43.680748506914824
5813502,1937309,42.0,7.0,0,-945.7713310183026,inf
1580007,258211,84.0,14.0,0,-944.8879398149438,49.87036285875365
2444116,633309,42.0,7.0,0,-944.8041435186751,inf
5085022,1512111,400.0,32.0,0,-944.7984374999069,inf
5888737,1946711,84.0,14.0,0,-944.2888194443658,inf
6279802,2062406,200.0,28.0,0,-943.9021759261377,inf
1740293,306937,42.0,7.0,0,-943.8556481483392,inf
2034824,459887,400.0,56.0,0,-943.1468402775936,inf
1683312,299448,11.0,3.0,0,-942.6301157409325,inf
7009198,2471811,200.0,56.0,0,-942.3001273148693,inf
6079092,2013158,200.0,28.0,0,-940.3114236108959,inf
1698958,302058,1600.0,448.0,0,-939.3463078704663,inf
2034845,460274,240.0,56.0,0,-938.7538078702055,inf
2444132,633296,200.0,56.0,0,-938.3410995369777,inf
5994962,1974139,4.0,28.0,0,-938.1538541666232,50.818390011787415
337947,61305,400.0,56.0,0,-934.4718865742907,inf
6279817,2062386,2000.0,560.0,0,-931.9941898146644,50.96632276615128
5226160,1553865,42.0,7.0,0,-931.933148148004,inf
6989956,2468821,400.0,56.0,0,-930.0496643516235,inf
3560204,1046506,100.0,14.0,0,-924.7072685183957,inf
5888757,1946813,200.0,28.0,0,-923.108356481418,inf
5124979,1532074,800.0,224.0,0,-923.0649305554107,inf
1699193,302081,4000.0,1792.0,0,-923.0254976851866,inf
1699212,302082,4000.0,1792.0,0,-922.1587384259328,inf
1699313,302083,4000.0,1792.0,0,-922.114131944254,inf
5124983,1532199,200.0,64.0,0,-919.0257986113429,inf
5828903,1939063,200.0,28.0,0,-918.1794444443658,inf
6862442,2438925,168.0,28.0,0,-916.2644560183398,inf
1699378,302087,4000.0,1792.0,0,-914.8761458331719,inf
1699440,302087,4000.0,1792.0,0,-914.7510879631154,inf
20771,6521,100.0,14.0,0,-911.0540162036195,inf
2512686,646886,100.0,14.0,0,-910.5438773147762,inf
6989975,2468731,42.0,7.0,0,-910.0244444445707,inf
6989976,2468833,400.0,56.0,0,-910.0244328705594,inf
260767,32478,400.0,32.0,0,-908.0859606480226,inf
124586,24008,2400.0,672.0,0,-898.3833912038244,inf
124677,24053,2400.0,672.0,0,-896.2094328701496,inf
124714,24053,2400.0,672.0,0,-896.2094328701496,inf
124779,24053,2400.0,672.0,0,-896.2094328701496,inf
124797,24053,2400.0,672.0,0,-896.1628472222947,inf
6192862,2037574,400.0,112.0,0,-895.9203935186379,inf
1699485,302095,4000.0,1792.0,0,-894.6769097223878,inf
3560209,1046511,84.0,14.0,0,-893.2231134260073,inf
260788,32495,200.0,28.0,0,-891.6934606479481,inf
6192932,2037575,800.0,112.0,0,-888.2152314814739,15.913642118219286
2035247,459906,800.0,224.0,0,-888.051226851996,inf
2035259,460293,800.0,112.0,0,-887.669143518433,inf
6823314,2417364,200.0,28.0,0,-887.3109606481157,inf
1699555,302100,4000.0,1792.0,0,-887.0903819445521,inf
1699629,302100,4000.0,1792.0,0,-887.0903819445521,inf
1699641,302100,4000.0,1792.0,0,-887.0903819445521,inf
6989993,2468841,100.0,14.0,0,-882.4036689815111,inf
3546727,1042524,400.0,112.0,0,-882.2683680555783,inf
3546777,1042936,400.0,56.0,0,-882.1788425925188,6.597421539481729
2444178,633340,100.0,14.0,0,-881.9703009258956,inf
6192952,2037579,100.0,14.0,0,-880.8237268519588,inf
2564934,669174,11.0,3.0,0,-878.8781365742907,inf
260798,32504,100.0,32.0,0,-878.7013310184702,inf
2564947,669223,42.0,7.0,0,-873.5220949072391,inf
2787359,786149,200.0,28.0,0,-870.2290856479667,inf
5338917,1603054,800.0,112.0,0,-868.7212615739554,20.044874595012516
1774212,327180,800.0,224.0,0,-867.9571990738623,inf
2035427,460296,2400.0,672.0,0,-867.7797916666605,inf
2035461,460296,2400.0,672.0,0,-867.7797916666605,inf
2035859,460296,2400.0,672.0,0,-867.7797916666605,inf
2035960,460144,2400.0,672.0,0,-862.8759027780034,inf
5125015,1532185,800.0,112.0,0,-861.300439815037,inf
124891,24057,800.0,224.0,0,-860.1069791666232,inf
1699699,302114,200.0,64.0,0,-859.3742824075744,inf
6435492,2202004,84.0,56.0,0,-858.6388194444589,inf
5154423,1537163,200.0,64.0,0,-858.2823958331719,inf
2035976,460296,2400.0,672.0,0,-858.1192129631527,inf
5497580,1654738,100.0,14.0,0,-855.4107638890855,inf
1984164,452222,100.0,14.0,0,-855.1435995372012,inf
6622531,2249724,200.0,56.0,0,-853.0390277779661,inf
1699752,302095,4000.0,1792.0,0,-852.6465856479481,inf
1683388,299190,100.0,14.0,0,-851.6406365740113,inf
1740366,307069,30.0,7.0,0,-851.1710532405414,inf
5355005,1608100,84.0,14.0,0,-850.9253703705035,inf
2787415,786161,1600.0,448.0,0,-847.0755208334886,inf
5813553,1937351,42.0,7.0,0,-846.5732175926678,inf
21047,6591,100.0,64.0,0,-846.309351851698,9.041770717594773
1699820,302095,4000.0,1792.0,0,-845.3536342591979,4.995236377231777
1699838,302095,4000.0,1792.0,0,-844.6086574075744,inf
5829483,1939171,84.0,14.0,0,-842.1181944445707,61.79130070609972
5154452,1537183,800.0,112.0,0,-840.1034722221084,inf
2641411,676948,84.0,14.0,0,-839.4155787038617,inf
5829494,1939344,200.0,56.0,0,-839.3756249998696,inf
21061,6596,100.0,64.0,0,-839.2792245368473,inf
2036098,459959,400.0,56.0,0,-838.2433564816602,inf
2564962,669228,42.0,7.0,0,-838.2243634257466,24.16410459484905
6489258,2232952,2400.0,672.0,0,-834.996342592407,14.105661029927433
6489278,2232952,2400.0,672.0,0,-834.996342592407,inf
6489340,2232952,2400.0,672.0,0,-834.9963310183957,inf
6489380,2232953,2400.0,672.0,0,-834.2811226854101,inf
6489506,2232953,2400.0,672.0,0,-834.2811226854101,inf
5182249,1547422,800.0,224.0,0,-834.067673610989,inf
2465741,640294,200.0,28.0,0,-833.2756481482647,inf
6896805,2460691,400.0,56.0,0,-832.8563078702427,inf
1595531,260886,400.0,112.0,0,-832.2740856483579,inf
2787439,786177,400.0,56.0,0,-832.1209490741603,inf
97312,20497,200.0,28.0,0,-831.8492824072018,inf
4339142,1233044,200.0,28.0,0,-830.900277777575,inf
6263622,2058561,84.0,14.0,0,-829.8828356480226,inf
1804090,336702,84.0,14.0,0,-828.9413078702055,inf
1803152,336313,42.0,7.0,0,-828.9379513887689,inf
5903570,1948879,168.0,28.0,0,-828.925717592705,inf
1580241,258362,42.0,7.0,0,-828.8372569442727,inf
1292229,231903,42.0,7.0,0,-828.7691666665487,inf
1292232,231905,42.0,7.0,0,-828.7663425924256,inf
1292299,231944,42.0,7.0,0,-828.7166319442913,41.968803773168474
1292317,231958,42.0,7.0,0,-828.7052199072205,inf
2036193,460205,2400.0,672.0,0,-828.2188310185447,18.188512199092656
5085121,1512195,800.0,224.0,0,-826.4339814814739,inf
1954395,442490,200.0,28.0,0,-825.2649074075744,inf
1659132,294474,100.0,14.0,0,-824.309456018731,inf
2036238,460296,2400.0,672.0,0,-823.8268402777612,inf
1543828,246678,800.0,224.0,0,-821.2961574075744,82.35726278927177
11248,3728,800.0,112.0,0,-821.2118287035264,inf
5888873,1946632,200.0,28.0,0,-820.7476041666232,inf
2444232,633375,84.0,14.0,0,-820.5695370370522,inf
1543842,246679,400.0,56.0,0,-819.4845138890669,5.863032083492726
1659133,294475,100.0,14.0,0,-819.0956597221084,inf
7353777,2703300,400.0,56.0,0,-816.9047685186379,inf
5458522,1635797,200.0,28.0,0,-816.0200347220525,inf
1543855,246568,100.0,14.0,0,-815.7358333333395,5.9148770603351295
2564986,669235,84.0,14.0,0,-815.3920370368287,48.51462447922677
1526000,242272,120.0,28.0,0,-814.9950810186565,inf
6489027,2232911,84.0,14.0,0,-814.984375,26.841460277792066
6435437,2201994,42.0,7.0,0,-814.9759143516421,inf
2565019,669174,11.0,3.0,0,-814.975868055597,inf
2568808,669194,168.0,28.0,0,-814.9618171295151,0.4632376041263342
7332813,2698226,11.0,3.0,0,-814.9584375000559,inf
1669690,296168,84.0,14.0,0,-814.9479976850562,inf
6489656,2232931,84.0,14.0,0,-814.9443749999627,26.839929745532572
6489662,2232911,84.0,14.0,0,-814.9373611109331,26.84146071737632
5355103,1608128,42.0,7.0,0,-814.931215277873,inf
5388051,1613643,42.0,7.0,0,-814.9214004627429,inf
7195090,2638060,42.0,7.0,0,-814.9170833332464,inf
1669746,296202,42.0,7.0,0,-814.9131828704849,inf
7195029,2638019,42.0,7.0,0,-814.9091319446452,inf
1669770,296164,42.0,7.0,0,-814.9058680557646,inf
7196186,2638186,84.0,14.0,0,-814.9047106481157,inf
1669774,296200,42.0,7.0,0,-814.9043171294034,inf
5388107,1613701,11.0,3.0,0,-814.8987152776681,inf
1526002,242274,42.0,7.0,0,-814.8961111111566,0.6854522223584354
6489710,2232997,42.0,7.0,0,-814.8787962961942,inf
2565185,669301,42.0,7.0,0,-814.8697453704663,inf
1669865,296272,42.0,7.0,0,-814.8672222220339,inf
5355198,1608179,42.0,7.0,0,-814.8657060186379,inf
1526200,242389,42.0,7.0,0,-814.864131944254,inf
1669881,296286,42.0,7.0,0,-814.8616782408208,inf
5355205,1608186,42.0,7.0,0,-814.8609374999069,inf
7332958,2698361,42.0,7.0,0,-814.8593287034892,inf
1669896,296300,11.0,3.0,0,-814.8580439812504,inf
1526281,242435,42.0,7.0,0,-814.8234490742907,inf
1525890,242211,42.0,7.0,0,-814.8206944442354,inf
2641553,677026,42.0,7.0,0,-814.8146643517539,inf
5355311,1608261,11.0,3.0,0,-814.8108680555597,60.17483093729243
5355334,1608284,30.0,7.0,0,-814.8053009258583,inf
6263118,2058495,42.0,7.0,0,-814.8030439815484,inf
5355385,1608334,84.0,14.0,0,-814.7938888887875,inf
6489064,2232926,42.0,7.0,0,-814.7575810183771,3.7913582059554756
6263860,2058661,168.0,28.0,0,-814.7018055557273,inf
6489895,2233128,42.0,7.0,0,-814.6968055553734,inf
6263875,2058668,84.0,14.0,0,-814.6911342591047,41.86555385403335
6263955,2058742,42.0,7.0,0,-814.6484027779661,26.796970277559012
6263966,2058753,240.0,56.0,0,-814.6457407409325,inf
5154502,1537082,400.0,112.0,0,-813.0900115738623,inf
7332987,2698381,336.0,224.0,0,-813.0313541665673,5.892082847189158
11165,3683,100.0,14.0,0,-812.1534490738995,inf
1543865,246692,100.0,14.0,0,-811.6906944443472,inf
3560243,1046532,42.0,7.0,0,-811.2825000002049,inf
5388249,1613811,168.0,28.0,0,-810.9652314814739,inf
2641632,677094,42.0,7.0,0,-810.1897106482647,inf
3560259,1046543,84.0,14.0,0,-809.8300810186192,inf
5458565,1635820,42.0,7.0,0,-807.2445717593655,62.843122615944594
6863293,2439187,800.0,112.0,0,-807.1726736109704,inf
124942,24059,11.0,3.0,0,-807.150983796455,inf
1754379,308908,8.0,32.0,0,-806.5450115739368,inf
1754419,308908,8.0,32.0,0,-806.5450115739368,inf
1601454,262505,100.0,14.0,0,-806.310659722425,inf
1937280,429537,80.0,16.0,0,-805.1905787037686,1.2456046296283603
2014757,457996,200.0,56.0,0,-804.9103356483392,26.897874178364873
2465830,640306,100.0,14.0,0,-803.9492361112498,inf
2036355,459887,400.0,56.0,0,-799.8024305556901,inf
5175385,1543192,100.0,14.0,0,-799.2652546297759,inf
5888899,1946746,42.0,7.0,0,-797.8936342592351,inf
1683555,299506,400.0,112.0,0,-797.3056018520147,74.93228906253353
21234,6660,4000.0,1792.0,0,-796.9093518517911,inf
5234308,1555578,84.0,14.0,0,-796.1110416664742,inf
1699904,302144,100.0,64.0,0,-793.4267013887875,inf
3560310,1046573,11.0,3.0,0,-793.1421874999069,23.491986331064254
2036472,460313,42.0,7.0,0,-793.1067245369777,46.7177756363526
2036496,459912,400.0,112.0,0,-793.0975694442168,inf
2036502,460144,2400.0,672.0,0,-793.0384953701869,inf
1699909,302145,200.0,128.0,0,-792.3724652775563,inf
5339051,1603043,800.0,112.0,0,-790.4672106481157,inf
1774323,327143,400.0,112.0,0,-790.0721064815298,inf
1774327,327143,400.0,112.0,0,-790.0721064815298,inf
2036542,459906,800.0,224.0,0,-789.9219791665673,inf
5226273,1554068,400.0,56.0,0,-789.9128124997951,inf
7009274,2471758,2000.0,560.0,0,-789.0053125000559,inf
5168619,1542111,84.0,56.0,0,-788.0053356480785,inf
1984205,452354,84.0,14.0,0,-787.962048611138,inf
4338989,1233044,100.0,14.0,0,-786.3035995368846,inf
6990106,2468883,800.0,112.0,0,-786.2110185185447,inf
3560323,1046583,42.0,7.0,0,-786.103784722276,inf
2535816,663859,42.0,7.0,0,-785.8610069444403,0.7767649767920375
1954423,442510,42.0,7.0,0,-785.616770833265,inf
3560328,1046586,11.0,3.0,0,-785.5253125000745,inf
1816362,339684,11.0,3.0,0,-784.7360185184516,inf
5829634,1939318,800.0,112.0,0,-782.9196990742348,60.95812387717888
1626082,270872,80.0,16.0,0,-782.6503587961197,inf
1699932,302156,100.0,32.0,0,-782.5002083331347,inf
6079190,2013199,2000.0,560.0,0,-782.2844675923698,inf
21284,6673,100.0,32.0,0,-782.2507291664369,inf
1700050,302163,800.0,512.0,0,-781.7376388888806,inf
21496,6680,200.0,128.0,0,-781.7356365742162,inf
21599,6680,200.0,128.0,0,-781.7356365742162,inf
7278198,2678795,100.0,14.0,0,-778.8807060183026,20.45758525468409
2036556,460296,2400.0,672.0,0,-777.5313078705221,inf
113602,22435,200.0,16.0,0,-777.1766087962314,inf
21624,6683,800.0,512.0,0,-777.1274999999441,inf
1954491,442553,11.0,3.0,0,-772.4949305555783,inf
2036586,459959,400.0,56.0,0,-770.3667824072763,inf
2036625,460067,42.0,7.0,0,-770.110393518582,inf
2036724,460233,2400.0,672.0,0,-769.7444444443099,inf
2036787,460328,2400.0,672.0,0,-769.0308217592537,inf
2036795,460328,2400.0,672.0,0,-769.0308217592537,inf
2036942,460328,2400.0,672.0,0,-769.0308217592537,inf
361497,77394,100.0,14.0,0,-768.8624652777798,inf
1601499,262491,400.0,56.0,0,-768.7460763887502,inf
1700122,302175,200.0,128.0,0,-767.0549189816229,inf
5182429,1547485,42.0,7.0,0,-765.4220601851121,inf
2037063,460296,2400.0,672.0,0,-764.3517245370895,inf
2037066,460296,2400.0,672.0,0,-764.3517245370895,inf
5182432,1547422,800.0,224.0,0,-764.211863426026,inf
1580426,258506,800.0,224.0,0,-764.0756481480785,80.6796354977414
6898822,2460967,200.0,56.0,0,-762.281157407444,53.73820947902277
2565363,669415,120.0,32.0,0,-762.276388888713,inf
1292419,232031,400.0,128.0,0,-761.7510532406159,inf
125031,23991,2000.0,560.0,0,-758.0006828703918,inf
6997824,2470190,200.0,56.0,0,-757.7974884258583,inf
1292437,232031,100.0,32.0,0,-757.7095833332278,inf
2565380,669431,120.0,32.0,0,-757.2224421296269,67.54832017375156
1601510,262469,800.0,224.0,0,-757.1847337963991,82.3572629513219
6823416,2417444,800.0,224.0,0,-755.6011111112311,inf
3546733,1042524,400.0,112.0,0,-754.9817939815111,78.19469495350495
3560376,1046623,42.0,7.0,0,-754.2945486111566,inf
1580491,258530,20.0,4.0,0,-752.3986574076116,inf
1526384,242479,800.0,112.0,0,-750.103275462985,inf
1740480,307106,400.0,56.0,0,-749.9788194443099,inf
5829711,1939418,200.0,28.0,0,-749.5240046298131,inf
2037121,459912,400.0,112.0,0,-749.2446527779102,inf
2037124,459912,400.0,112.0,0,-749.2446527779102,inf
113631,22459,2000.0,560.0,0,-749.1357291666791,inf
1954509,442567,100.0,14.0,0,-749.0671180556528,inf
5234445,1555660,42.0,7.0,0,-742.7365393517539,inf
6997850,2470200,200.0,28.0,0,-742.3768634260632,inf
5085181,1512240,400.0,56.0,0,-742.2782870368101,36.755459456238896
3560410,1046639,84.0,14.0,0,-742.1607754630968,inf
6264048,2058793,100.0,14.0,0,-741.7509375000373,inf
7197677,2638406,200.0,64.0,0,-741.0194907407276,inf
1774440,327264,100.0,14.0,0,-737.1417592591606,inf
3560430,1046652,42.0,7.0,0,-737.0868055555038,inf
