vmId,tenantId,cores,ram,vmTypeId,starttime,endtime
2787060,786019,42.0,7.0,0,-1171.1190046295524,22.63937314832583
3546392,1042776,168.0,28.0,0,-1170.7581944442356,inf
5921616,1954828,42.0,7.0,0,-1156.9230902777053,inf
123221,23959,42.0,7.0,0,-1154.1954629630784,53.03000847203657
123222,23959,42.0,7.0,0,-1154.1954629630784,53.03000847203657
123223,23959,42.0,7.0,0,-1154.1954629630784,53.03000847203657
5124851,1532138,84.0,14.0,0,-1127.2525810184889,inf
2512579,646794,200.0,28.0,0,-1125.348321759142,36.827729247510426
361312,77322,11.0,3.0,0,-1121.3733912035823,inf
337854,61246,60.0,14.0,0,-1115.3398148147392,inf
2762402,766337,400.0,112.0,0,-1115.183148148004,inf
2444010,633246,400.0,56.0,0,-1112.1806481480596,inf
2444011,633246,400.0,56.0,0,-1112.1806481480596,inf
2444012,633246,400.0,56.0,0,-1112.1806481480596,inf
2444013,633246,400.0,56.0,0,-1112.1806481480596,inf
2444020,633249,100.0,14.0,0,-1108.0949074071832,41.85608020843939
289222,51349,42.0,7.0,0,-1104.2914351853542,inf
1774166,327159,200.0,28.0,0,-1099.3068634257652,inf
5154300,1537106,42.0,7.0,0,-1098.7249074075369,inf
1804773,336751,100.0,14.0,0,-1090.2135532405227,inf
1804771,336751,100.0,14.0,0,-1090.2135532405227,inf
1804774,336751,100.0,14.0,0,-1090.1323263887316,inf
1292007,231752,100.0,14.0,0,-1078.0707870372569,inf
6823189,2417258,200.0,28.0,0,-1071.2011921294034,inf
2787170,786071,42.0,7.0,0,-1070.619548611343,inf
6187936,2035616,100.0,14.0,0,-1065.2135648149997,inf
5226112,1553964,336.0,56.0,0,-1050.2353356480596,88.40448003495113
5226097,1553964,336.0,56.0,0,-1050.2353356480596,inf
5226115,1553964,800.0,112.0,0,-1050.2353356480596,inf
5226114,1553964,336.0,56.0,0,-1050.2353356480596,88.40506810182707
5226117,1553964,800.0,112.0,0,-1050.2353356480596,inf
5226110,1553964,336.0,56.0,0,-1050.2353356480596,88.40383283561096
5226098,1553964,336.0,56.0,0,-1050.2353356480596,15.370033182669433
5226118,1553964,336.0,56.0,0,-1050.2353356480596,88.4057740624994
5226099,1553964,336.0,56.0,0,-1050.2353356480596,inf
5226100,1553964,336.0,56.0,0,-1050.2353356480596,88.40659756958485
5226119,1553964,800.0,112.0,0,-1050.2353356480596,inf
5226101,1553964,336.0,56.0,0,-1050.2353356480596,88.4069505557418
5226116,1553964,336.0,56.0,0,-1050.2353356480596,88.40542107634245
5226102,1553964,336.0,56.0,0,-1050.2353356480596,88.40753872692585
5226103,1553964,336.0,56.0,0,-1050.2353356480596,88.40753873856737
5226111,1553964,800.0,112.0,0,-1050.2353356480596,inf
5226113,1553964,800.0,112.0,0,-1050.2353356480596,inf
5226121,1553964,800.0,112.0,0,-1050.2353356480596,inf
5226104,1553964,336.0,56.0,0,-1050.2353356480596,88.40753875020891
5226105,1553964,336.0,56.0,0,-1050.2353356480596,88.4075387613848
5226106,1553964,336.0,56.0,0,-1050.2353356480596,88.40753877302632
5226107,1553964,336.0,56.0,0,-1050.2353356480596,88.40753878466784
5226108,1553964,336.0,56.0,0,-1050.2353356480596,88.40753885405138
5226109,1553964,336.0,56.0,0,-1050.2353356480596,88.4075388656929
5226120,1553964,336.0,56.0,0,-1050.2353356480596,88.40695056691764
7009164,2471784,200.0,28.0,0,-1037.1814236110076,inf
2034284,460144,2400.0,672.0,0,-1031.8367361109704,inf
2034286,460144,2400.0,672.0,0,-1031.8367361109704,inf
2034283,460144,2400.0,672.0,0,-1031.8367361109704,inf
2034285,460144,2400.0,672.0,0,-1031.8367361109704,inf
97249,20402,800.0,224.0,0,-1023.6843750001863,inf
6192769,2037543,200.0,56.0,0,-1023.4527662037872,32.788068402558565
3560188,1046498,800.0,224.0,0,-1016.240115740802,inf
2512630,646838,1600.0,448.0,0,-1015.9207523148508,inf
2512631,646838,1600.0,448.0,0,-1015.9207523148508,inf
1803094,336291,100.0,14.0,0,-1014.0953935184517,inf
5497420,1654662,1600.0,128.0,0,-1009.2527314815668,inf
6898207,2460816,42.0,7.0,0,-1007.6482407408766,inf
5888706,1946748,200.0,16.0,0,-1006.5482986113057,inf
124126,24008,2400.0,672.0,0,-1004.7409606482834,inf
124124,24008,2400.0,672.0,0,-1004.7409606482834,inf
124125,24008,2400.0,672.0,0,-1004.7409606482834,inf
5168539,1542090,42.0,7.0,0,-1001.1894791666417,inf
2564760,669150,42.0,7.0,0,-995.3416319442912,inf
2564765,669154,400.0,56.0,0,-993.0512615740301,inf
2564774,669155,336.0,56.0,0,-993.0421643517913,inf
2564775,669155,336.0,56.0,0,-993.0414930554108,inf
2787209,786095,42.0,7.0,0,-988.9779398147948,22.641155613586307
2533052,663294,42.0,7.0,0,-979.5405787038617,inf
6823229,2417295,400.0,56.0,0,-977.2707523149437,inf
6844779,2434995,100.0,14.0,0,-973.7742245369592,inf
2034621,460257,42.0,7.0,0,-973.7714467593468,inf
2034619,460257,42.0,7.0,0,-973.7714467593468,inf
2034620,460257,42.0,7.0,0,-973.7714467593468,inf
2034622,460257,42.0,7.0,0,-973.7714467593468,inf
6436906,2202243,42.0,7.0,0,-968.6624884260817,inf
5882815,1945468,400.0,112.0,0,-963.7794097224248,inf
1595445,260979,42.0,7.0,0,-961.1983217592352,inf
2787229,786103,42.0,7.0,0,-954.2951736110263,inf
113343,22297,42.0,7.0,0,-954.1297916667537,inf
115537,22184,84.0,14.0,0,-954.1271990742534,0.484127233736217
7353637,2703325,42.0,7.0,0,-950.946388889104,inf
2533077,663313,200.0,28.0,0,-950.9055208335633,1.2351795253343878
1595448,260981,11.0,3.0,0,-950.3912615738808,inf
6862547,2438995,200.0,28.0,0,-948.1647916664367,inf
1652393,293125,200.0,28.0,0,-946.5681597222574,inf
5234177,1555499,200.0,28.0,0,-946.0920601850377,14.117094757035375
3560196,1046504,200.0,28.0,0,-945.1648958334698,inf
5124949,1532187,200.0,56.0,0,-944.7808680557646,74.36813870351763
1625966,270783,200.0,28.0,0,-944.7546759257092,inf
1625970,270726,100.0,14.0,0,-944.3818634259517,inf
6459239,2208186,100.0,14.0,0,-943.9337268518283,inf
3545375,1042629,84.0,14.0,0,-941.741076388862,inf
7278106,2678703,200.0,28.0,0,-941.1633912036197,inf
5234184,1555503,400.0,56.0,0,-940.131423611194,inf
5497495,1654691,800.0,112.0,0,-930.6699074073697,inf
1983760,452226,42.0,7.0,0,-918.774490740616,inf
113401,22335,800.0,224.0,0,-917.4849537038243,inf
2465651,640245,100.0,14.0,0,-912.8243287038057,inf
5154373,1537140,84.0,14.0,0,-902.7474884260446,70.29470753483474
4339495,1233124,84.0,14.0,0,-902.5196759258397,5.690778460819273
6188013,2035679,400.0,56.0,0,-894.2213425925003,inf
6079111,2013174,200.0,28.0,0,-892.2115624998697,inf
5829399,1939292,42.0,7.0,0,-891.7093518520703,inf
2787293,786142,400.0,56.0,0,-890.1926041664557,inf
2787292,786142,400.0,56.0,0,-890.1926041664557,inf
1984152,452411,42.0,7.0,0,-886.7971296296455,inf
5903434,1948693,100.0,14.0,0,-885.0034490739928,82.74591950234027
5921722,1954882,100.0,14.0,0,-883.1930787037128,9.197198530193418
5903436,1948695,400.0,56.0,0,-883.1259490740483,inf
5903437,1948695,200.0,28.0,0,-883.1259490740483,inf
7235494,2655846,84.0,14.0,0,-882.9587847222574,inf
7235495,2655846,84.0,14.0,0,-882.9587847222574,inf
1774204,326945,400.0,112.0,0,-881.1971296295523,inf
1773351,326945,400.0,112.0,0,-881.1971296295523,inf
1774205,326945,400.0,112.0,0,-881.1971296295523,inf
1774206,326945,400.0,112.0,0,-881.1971296295523,56.18750872695818
1595498,261007,200.0,56.0,0,-880.9611805556343,inf
3560225,1046520,400.0,56.0,0,-878.0128703704103,inf
5085055,1512137,100.0,32.0,0,-876.6447569443843,inf
7197271,2638255,100.0,14.0,0,-873.2568981479852,inf
2035927,460296,2400.0,672.0,0,-867.5702777779661,inf
2035928,460296,2400.0,672.0,0,-867.5702777779661,inf
2035929,460296,2400.0,672.0,0,-867.5702777779661,inf
2035930,460296,2400.0,672.0,0,-867.5702777779661,inf
4339510,1233176,400.0,32.0,0,-866.4862268520517,inf
2641406,676943,42.0,7.0,0,-864.2012499999255,inf
2512719,646916,800.0,224.0,0,-862.5547222220339,inf
2564951,669195,200.0,28.0,0,-861.0429629627615,inf
6188026,2035692,100.0,14.0,0,-859.2802546294406,inf
5085086,1512165,200.0,28.0,0,-858.3946412038057,inf
1669568,296115,400.0,56.0,0,-855.3339930553918,inf
6844819,2435124,11.0,3.0,0,-854.350636573974,5.828008032403886
7353726,2703221,400.0,112.0,0,-853.4696990740483,inf
2465724,640234,100.0,14.0,0,-851.6799652776683,56.81821630802007
1580068,258243,100.0,14.0,0,-848.8359375,inf
1580069,258243,100.0,14.0,0,-848.8359375,inf
124908,23824,200.0,28.0,0,-848.6270138886757,inf
124909,23824,200.0,28.0,0,-848.6270138886757,inf
124907,23824,200.0,28.0,0,-848.6270138886757,inf
1626033,270832,120.0,32.0,0,-848.1388888889923,inf
1977115,449763,100.0,32.0,0,-848.0898379627615,inf
4339535,1233090,400.0,112.0,0,-848.0000578705221,inf
1292159,231852,84.0,14.0,0,-847.7704282407649,inf
6823343,2417387,400.0,56.0,0,-845.1331018516794,inf
338035,61250,42.0,7.0,0,-841.4399537038989,inf
5182226,1547417,1600.0,448.0,0,-840.3777314815669,inf
6990031,2468854,100.0,14.0,0,-839.1179166664369,inf
97306,20385,84.0,14.0,0,-837.6268865740857,inf
5226227,1554039,100.0,14.0,0,-834.0962731479667,inf
113460,22202,84.0,14.0,0,-832.0629050927237,inf
1954393,442488,100.0,14.0,0,-831.1276620370337,inf
1803407,336412,42.0,7.0,0,-828.9868402779103,inf
6844848,2435148,42.0,7.0,0,-828.9857986113057,23.274145821575075
1804155,336735,240.0,56.0,0,-828.9114467594773,inf
1580206,258331,84.0,14.0,0,-828.8517592591234,inf
1580214,258338,168.0,28.0,0,-828.849016203545,1.4723803703673184
1580270,258391,84.0,14.0,0,-828.828217592556,inf
1292239,231909,42.0,7.0,0,-828.76349537028,inf
1292271,231931,42.0,7.0,0,-828.7443518517539,inf
2544572,664935,400.0,56.0,0,-827.8879282409323,inf
21101,6615,800.0,512.0,0,-827.3862037039363,inf
21100,6615,800.0,512.0,0,-827.3862037039363,inf
1601417,262491,400.0,56.0,0,-824.7477430556903,inf
1601418,262491,400.0,56.0,0,-824.7477430556903,inf
1669628,296131,42.0,7.0,0,-824.7084722220897,78.09272721083835
2533186,663413,42.0,7.0,0,-824.1940393517725,inf
2533196,663420,84.0,14.0,0,-823.7556365742348,1.7294651735574007
5888872,1946843,100.0,14.0,0,-821.057743055746,inf
1699870,302082,4000.0,1792.0,0,-820.1817939816974,inf
1699871,302082,4000.0,1792.0,0,-820.1817939816974,inf
1774228,327196,84.0,14.0,0,-819.4845254630783,43.260863611008965
1774229,327196,84.0,14.0,0,-819.4845254630783,43.26086359936744
1774230,327196,84.0,14.0,0,-819.4845254630783,40.367989455815405
1774231,327196,84.0,14.0,0,-819.4845254630783,40.387163206003606
1774233,327196,400.0,56.0,0,-819.4845254630783,43.26086363429204
1774234,327196,400.0,56.0,0,-819.4845254630783,43.26086364593357
1774232,327196,84.0,14.0,0,-819.4845254630783,43.260863611008965
3546985,1042990,100.0,14.0,0,-818.109467592556,inf
5903642,1948944,200.0,64.0,0,-816.2584490738809,inf
6489606,2232967,42.0,7.0,0,-814.9820138886571,inf
1669666,296155,42.0,7.0,0,-814.9689120370897,inf
2544633,665029,42.0,7.0,0,-814.9552662037312,inf
6435550,2202049,168.0,28.0,0,-814.9361111111939,inf
5388029,1613663,42.0,7.0,0,-814.9335532407277,inf
6435427,2201992,42.0,7.0,0,-814.9332986110821,inf
6435399,2201974,42.0,7.0,0,-814.9219212965107,inf
1526067,242318,84.0,14.0,0,-814.8996643517166,inf
7195137,2638093,42.0,7.0,0,-814.8948611109516,81.83869384275751
2641464,676977,42.0,7.0,0,-814.891828703694,inf
5388147,1613723,84.0,14.0,0,-814.8787384261377,inf
2641474,676942,42.0,7.0,0,-814.8747685183771,inf
6489091,2232937,42.0,7.0,0,-814.8705787039363,inf
7194792,2637860,42.0,7.0,0,-814.868298611138,42.26050772005692
7332968,2698371,42.0,7.0,0,-814.8559953705408,inf
6489743,2232929,42.0,7.0,0,-814.8538773148323,inf
1669923,296325,84.0,14.0,0,-814.8520486112683,inf
2544754,665115,60.0,14.0,0,-814.8509375001303,inf
5355314,1608264,11.0,3.0,0,-814.8097685184331,inf
6263056,2058449,42.0,7.0,0,-814.8048032405786,inf
5355342,1608292,11.0,3.0,0,-814.8042245372199,inf
6263729,2058451,84.0,14.0,0,-814.8029861110263,inf
2641577,677046,42.0,7.0,0,-814.7851736112497,inf
2641606,677075,42.0,7.0,0,-814.7728703701869,inf
6263869,2058659,42.0,7.0,0,-814.6951851854103,inf
6263883,2058658,42.0,7.0,0,-814.6868287036195,inf
6263962,2058749,42.0,7.0,0,-814.6467939815483,1.9196458333171904
1525767,242175,168.0,28.0,0,-812.8155671297573,inf
1543865,246692,100.0,14.0,0,-811.6906944443472,inf
1595561,261053,80.0,16.0,0,-811.4150115740483,28.54992447933182
5882993,1945615,120.0,32.0,0,-808.2049652775751,inf
3547005,1043002,800.0,112.0,0,-799.0755902775563,inf
5829587,1939393,84.0,14.0,0,-796.893958333414,21.66828314820305
361423,77382,400.0,56.0,0,-793.608171296306,inf
2036470,460089,2400.0,672.0,0,-793.1067592594773,inf
2036468,460089,2400.0,672.0,0,-793.1067592594773,inf
2036467,460089,2400.0,672.0,0,-793.1067592594773,inf
2036469,460089,2400.0,672.0,0,-793.1067592594773,inf
1816350,339677,400.0,56.0,0,-791.4895949074997,inf
1816351,339677,400.0,56.0,0,-791.4893055553548,inf
2444260,633170,42.0,7.0,0,-791.3381828702986,inf
2444266,633392,200.0,28.0,0,-791.3378009260632,inf
1659138,294352,100.0,14.0,0,-791.0517592593097,18.516489097382873
1659137,294352,100.0,14.0,0,-791.0517592593097,inf
5458606,1635843,168.0,28.0,0,-789.5702314814553,inf
3560333,1046590,42.0,7.0,0,-783.7642245371826,inf
3560334,1046590,42.0,7.0,0,-783.7642245371826,inf
21272,6669,800.0,1024.0,0,-783.3185069444589,inf
21273,6669,800.0,1024.0,0,-783.3185069444589,inf
6862249,2438872,42.0,7.0,0,-770.1621643519029,inf
2036659,460322,84.0,14.0,0,-770.1066782409323,inf
2036662,460322,84.0,14.0,0,-770.1066782409323,inf
2036661,460322,84.0,14.0,0,-770.1066782409323,inf
2036660,460322,84.0,14.0,0,-770.1066782409323,inf
5226292,1554082,200.0,64.0,0,-769.3029745370151,inf
5226293,1554083,200.0,64.0,0,-769.3009259258397,inf
7278224,2678824,100.0,14.0,0,-766.9750000000931,1.1566749536432326
5226297,1554087,42.0,7.0,0,-766.0138194444589,inf
1580409,258498,100.0,32.0,0,-765.2952662035823,inf
3560362,1046612,168.0,28.0,0,-763.3727546297014,inf
1580431,258510,100.0,32.0,0,-762.3177314815109,inf
5125106,1532276,400.0,32.0,0,-761.1210879627615,inf
2565368,669420,20.0,4.0,0,-760.7183101852423,inf
3604987,1070564,16.0,112.0,0,-758.5965046295897,62.39274902781472
3604989,1070564,16.0,112.0,0,-758.5961689813994,62.39597568288446
1659377,294488,100.0,14.0,0,-757.0934259258211,27.64786944445223
1659376,294488,100.0,14.0,0,-757.0934259258211,27.647869432810694
2465866,640109,42.0,7.0,0,-756.5464699072763,inf
2014814,458072,100.0,14.0,0,-756.1768171298316,inf
2565386,669435,800.0,112.0,0,-756.0648379628548,inf
1774383,326945,400.0,112.0,0,-755.0525115742348,inf
7195074,2638050,42.0,7.0,0,-751.8954282407649,inf
6489923,2233141,42.0,7.0,0,-751.7439351850189,inf
97392,20532,100.0,14.0,0,-749.1124189812691,inf
97391,20532,100.0,14.0,0,-749.1124189812691,inf
97390,20532,200.0,28.0,0,-749.1124189812691,inf
1543981,246740,400.0,56.0,0,-746.1334143518469,inf
4339641,1233227,400.0,56.0,0,-742.2951504630037,inf
338129,61297,42.0,7.0,0,-742.0273495372385,inf
5829730,1939055,100.0,14.0,0,-741.590185184963,inf
5355410,1608112,400.0,56.0,0,-734.9917592592537,27.91815521987155
5154551,1537038,42.0,7.0,0,-731.036712963134,inf
5497707,1654809,1600.0,448.0,0,-729.1117708333768,inf
2641716,677029,42.0,7.0,0,-717.2280787038617,5.757958889007568
1816432,339737,400.0,112.0,0,-716.2080555553548,inf
260419,32292,120.0,32.0,0,-714.2048726850189,inf
22040,6856,400.0,56.0,0,-714.1856365739368,inf
22041,6856,400.0,56.0,0,-714.1856365739368,inf
2762592,766501,100.0,14.0,0,-713.6981134261005,inf
5135894,1534443,11.0,3.0,0,-709.1388078704477,inf
7278343,2678881,100.0,14.0,0,-709.0027662036009,inf
2565531,669526,60.0,14.0,0,-705.9812615741977,inf
6280018,2062500,84.0,14.0,0,-705.6654513888061,inf
6459423,2208338,40.0,8.0,0,-705.1979745370337,inf
1984280,452466,42.0,7.0,0,-705.0119097223503,75.91663126135245
1754470,308908,8.0,32.0,0,-701.6535763889551,inf
7278349,2678769,200.0,28.0,0,-700.2075694445523,inf
7278348,2678769,200.0,28.0,0,-700.2075694445523,inf
5355441,1608356,42.0,7.0,0,-692.3034374997951,48.804913773201406
5103286,1526765,42.0,7.0,0,-689.6369328703731,inf
5103415,1526861,42.0,7.0,0,-689.5708333333023,inf
5103416,1526861,84.0,14.0,0,-689.5708101852797,inf
5339129,1602881,168.0,28.0,0,-688.0180324073883,inf
261639,32657,200.0,64.0,0,-687.1865393519403,inf
1652628,293295,800.0,224.0,0,-686.9256944442168,inf
5136270,1534393,42.0,7.0,0,-684.9395717591979,inf
5136305,1534606,42.0,7.0,0,-683.9531481480226,inf
5136323,1534392,336.0,224.0,0,-683.7526041665112,inf
5136326,1534407,42.0,7.0,0,-683.7519328705966,inf
5994950,1974130,2.0,14.0,0,-678.831076388713,inf
1601656,262591,400.0,56.0,0,-678.7151273149066,inf
1601655,262591,400.0,56.0,0,-678.7151273149066,inf
1601654,262591,400.0,56.0,0,-678.7151273149066,inf
1601653,262591,400.0,56.0,0,-678.7151273149066,inf
1601657,262591,400.0,56.0,0,-678.7151273149066,inf
3561574,1046709,100.0,14.0,0,-675.6425578705966,inf
1292564,232067,30.0,7.0,0,-673.1440624999814,inf
1774770,326948,100.0,14.0,0,-672.7462384258398,inf
5085233,1512280,200.0,64.0,0,-672.2231597220525,inf
5921930,1954978,800.0,112.0,0,-670.043229166884,inf
5921929,1954978,800.0,112.0,0,-670.043229166884,inf
5921928,1954978,800.0,112.0,0,-670.043229166884,inf
