vmId,tenantId,cores,ram,vmTypeId,starttime,endtime
1954313,442429,200.0,28.0,0,-1294.247928240802,34.01453241892159
6862259,2438879,42.0,7.0,0,-1289.2440162035634,inf
7009094,2471735,200.0,28.0,0,-1284.3014351851307,49.80817063665018
7235347,2655757,100.0,14.0,0,-1278.7153009260073,12.165353171527386
2031547,460094,84.0,14.0,0,-1275.3294560187496,inf
2031549,460094,84.0,14.0,0,-1275.3294560187496,inf
2031550,460094,84.0,14.0,0,-1275.3294560187496,inf
2031548,460094,84.0,14.0,0,-1275.3294560187496,inf
361268,77275,42.0,7.0,0,-1264.7754976851866,46.56196754612029
6459098,2208050,200.0,28.0,0,-1259.052743055392,inf
1652256,293033,168.0,28.0,0,-1257.2121990742164,inf
5497077,1654465,42.0,7.0,0,-1253.8611111110076,inf
337662,61094,42.0,7.0,0,-1253.1130671296269,inf
337736,61158,42.0,7.0,0,-1252.8938425923698,inf
5497171,1654552,42.0,7.0,0,-1252.1280671297573,inf
5497202,1654571,42.0,7.0,0,-1252.0560185187496,inf
5497240,1654598,42.0,7.0,0,-1251.7848263890482,inf
5497241,1654598,42.0,7.0,0,-1251.7847916665487,inf
3546110,1042579,42.0,7.0,0,-1244.3289467594584,24.257438032422208
3545209,1042579,42.0,7.0,0,-1244.3289467594584,inf
122392,23736,42.0,7.0,0,-1240.3676504627801,inf
122390,23736,42.0,7.0,0,-1240.3676504627801,inf
122391,23736,42.0,7.0,0,-1240.3676504627801,inf
2031690,460116,11.0,3.0,0,-1229.6273379628547,inf
2031689,460116,11.0,3.0,0,-1229.6273379628547,inf
2031688,460116,11.0,3.0,0,-1229.6273379628547,inf
2031687,460116,11.0,3.0,0,-1229.6273379628547,inf
6192693,2037507,168.0,28.0,0,-1223.0444097220898,inf
6192694,2037507,168.0,28.0,0,-1223.0444097220898,inf
122830,23885,42.0,7.0,0,-1199.786006944254,inf
122829,23885,42.0,7.0,0,-1199.786006944254,inf
122828,23885,42.0,7.0,0,-1199.786006944254,inf
122864,23894,168.0,28.0,0,-1198.2470601852986,44.7296567359008
122865,23894,168.0,28.0,0,-1198.2470601852986,44.7296567359008
122866,23894,168.0,28.0,0,-1198.2470601852986,44.7296567359008
2443764,633070,11.0,3.0,0,-1175.975682870485,inf
5338492,1602788,84.0,14.0,0,-1175.927372685168,inf
5338507,1602803,84.0,14.0,0,-1175.8772685183212,22.583112766034894
5338553,1602848,42.0,7.0,0,-1175.005370370578,inf
2443855,633156,42.0,7.0,0,-1174.9396990742534,inf
5338587,1602871,42.0,7.0,0,-1174.6942824074067,inf
2443899,633192,11.0,3.0,0,-1174.2256481479853,25.97862366912886
2786945,785928,42.0,7.0,0,-1172.483495370485,inf
2787075,786025,42.0,7.0,0,-1171.0196527778169,inf
2787089,786028,168.0,28.0,0,-1170.1633449075744,inf
2787090,786028,168.0,28.0,0,-1170.1629398148507,inf
2787091,786028,84.0,14.0,0,-1170.162858796306,inf
2762382,766318,100.0,14.0,0,-1167.3242129627615,inf
2032549,460192,100.0,14.0,0,-1164.8329166667536,inf
2032548,460192,100.0,14.0,0,-1164.8329166667536,inf
2032547,460192,100.0,14.0,0,-1164.8329166667536,inf
2032543,460192,100.0,14.0,0,-1164.8329166667536,inf
2032550,460192,100.0,14.0,0,-1164.8329166667536,inf
2032544,460192,100.0,14.0,0,-1164.8329166667536,inf
2032545,460192,100.0,14.0,0,-1164.8329166667536,inf
2032546,460192,100.0,14.0,0,-1164.8329166667536,inf
2032551,460192,100.0,14.0,0,-1164.8329050927425,inf
2032552,460192,100.0,14.0,0,-1164.8329050927425,inf
2032553,460192,100.0,14.0,0,-1164.8329050927425,inf
2032554,460192,100.0,14.0,0,-1164.8329050927425,inf
2787142,786051,42.0,7.0,0,-1159.9924421296455,65.73830868070945
1937111,429392,400.0,112.0,0,-1156.601597222034,inf
6279681,2062362,200.0,28.0,0,-1122.2845023148693,inf
7009145,2471770,200.0,56.0,0,-1114.8379398146642,inf
337859,61250,42.0,7.0,0,-1107.065543981269,inf
5182144,1547361,400.0,56.0,0,-1099.2628587963989,inf
5182143,1547361,400.0,56.0,0,-1099.2628587963989,inf
5813469,1937192,42.0,7.0,0,-1098.1590509261002,inf
1937133,429414,400.0,112.0,0,-1091.272094907239,inf
6459184,2208078,100.0,14.0,0,-1068.0814351853917,inf
2762417,766352,200.0,28.0,0,-1058.802650462836,inf
1652354,293101,400.0,56.0,0,-1050.209918981418,11.51229762751609
1740251,307022,11.0,3.0,0,-1036.1812268518843,inf
1740260,307025,42.0,7.0,0,-1034.320347222034,inf
5458438,1635731,200.0,28.0,0,-1034.0954629629848,inf
1754368,308899,16.0,112.0,0,-1028.6678472221831,31.34818105306477
5168509,1542151,100.0,14.0,0,-1024.6102430555036,inf
5168510,1542151,100.0,14.0,0,-1024.6102430555036,inf
2444060,633276,42.0,7.0,0,-1017.0434606480412,inf
7353589,2703301,400.0,56.0,0,-1009.1443171296268,inf
7353590,2703301,400.0,56.0,0,-1009.1443171296268,inf
260688,32383,400.0,56.0,0,-1008.417627315037,inf
1659037,294435,84.0,14.0,0,-1008.0686689815483,inf
5497428,1654579,42.0,7.0,0,-1006.6343055553734,inf
2787198,786089,100.0,14.0,0,-1003.3499652775937,inf
2564757,669147,84.0,14.0,0,-999.0860763890668,inf
1698599,301896,100.0,32.0,0,-996.1891666664743,inf
1698598,301896,100.0,32.0,0,-996.1891666664743,inf
124142,24009,2400.0,672.0,0,-995.2155439816416,inf
124143,24009,2400.0,672.0,0,-995.2155439816416,inf
124144,24009,2400.0,672.0,0,-995.2155439816416,inf
6279753,2062386,2000.0,560.0,0,-989.1617245371452,50.96632189815863
5903371,1948747,42.0,7.0,0,-988.4975115740672,inf
1579967,258185,84.0,14.0,0,-987.8140972224063,inf
1292082,231800,200.0,28.0,0,-981.6831828705037,inf
1292083,231800,200.0,28.0,0,-981.6831828705037,inf
1292084,231800,200.0,28.0,0,-981.6831828705037,inf
1292085,231800,200.0,28.0,0,-981.6831828705037,inf
1937180,429454,400.0,56.0,0,-981.080439814832,inf
6436895,2202238,42.0,7.0,0,-980.0949652777052,inf
6436896,2202238,42.0,7.0,0,-980.0949652777052,inf
2512639,646845,200.0,28.0,0,-978.0356597220523,9.036251921206713
5903376,1948752,100.0,14.0,0,-977.0884722224437,inf
1754370,308901,2.0,14.0,0,-975.3380787037312,inf
2533060,663321,400.0,32.0,0,-973.29131944431,inf
2034635,460233,2400.0,672.0,0,-972.8607754628174,inf
2034637,460233,2400.0,672.0,0,-972.8607754628174,inf
2034636,460233,2400.0,672.0,0,-972.8607754628174,inf
2034638,460233,2400.0,672.0,0,-972.8607754628174,inf
1937183,429457,400.0,32.0,0,-966.9536574073137,inf
7332660,2698177,100.0,14.0,0,-966.3593634259888,inf
2564885,669202,100.0,14.0,0,-960.1833796296268,inf
5882836,1945485,200.0,28.0,0,-950.2826736113057,inf
5497446,1654672,336.0,56.0,0,-950.1500578704288,inf
7235438,2655809,100.0,14.0,0,-949.9137731483206,inf
1954349,442457,800.0,112.0,0,-949.230914351996,inf
5338766,1602973,400.0,112.0,0,-948.7320370371452,inf
124325,24035,800.0,224.0,0,-944.836354166735,inf
124327,24035,800.0,224.0,0,-944.836354166735,inf
124326,24035,800.0,224.0,0,-944.836354166735,inf
5234183,1555502,200.0,28.0,0,-944.7547453702427,inf
1659057,294445,11.0,3.0,0,-941.7923495369032,54.613954270724214
5168572,1542172,60.0,14.0,0,-940.645162037108,inf
5124961,1532010,42.0,7.0,0,-940.0585648147388,inf
2034891,460233,2400.0,672.0,0,-938.2136226850563,30.16738623846323
2034892,460233,2400.0,672.0,0,-938.2136226850563,30.16738623846323
2034893,460233,2400.0,672.0,0,-938.2136226850563,30.16738623846323
2034894,460233,2400.0,672.0,0,-938.2136226850563,30.16738623846323
5888748,1946637,42.0,7.0,0,-931.3356712963432,inf
3546640,1042892,200.0,56.0,0,-926.6188773149623,inf
1699012,302076,100.0,64.0,0,-924.5692708333954,inf
1699013,302076,100.0,64.0,0,-924.5692708333954,inf
1669368,296001,100.0,14.0,0,-923.8126504630783,inf
6187995,2035664,400.0,56.0,0,-920.5215624999257,inf
1669400,296022,42.0,7.0,0,-919.5831712963992,inf
1669399,296022,42.0,7.0,0,-919.5831712963992,inf
5182193,1547392,100.0,14.0,0,-916.0838888888247,inf
1659079,294451,100.0,14.0,0,-911.2224768516608,inf
1659081,294451,100.0,14.0,0,-911.2224768516608,inf
1659080,294451,100.0,14.0,0,-911.2224768516608,inf
6823278,2417339,200.0,28.0,0,-910.5690393517723,inf
6981363,2467759,84.0,14.0,0,-905.6481481483206,42.60882799746469
1625998,270804,400.0,56.0,0,-894.2282291664743,inf
5234202,1555518,42.0,7.0,0,-893.9614120372571,inf
5829394,1939288,84.0,14.0,0,-892.6632175925188,5.867779629770666
97286,20434,42.0,7.0,0,-888.9765856480226,inf
1595490,260891,42.0,7.0,0,-888.9741319445892,inf
1937224,429493,400.0,112.0,0,-887.5892939814366,74.97153849527241
1984159,452413,200.0,28.0,0,-880.9733101851308,inf
2014700,457989,42.0,7.0,0,-878.0834027775563,inf
6823319,2417367,100.0,32.0,0,-877.3535185186192,inf
6981402,2467771,100.0,14.0,0,-876.262384259142,inf
1683360,299472,100.0,14.0,0,-875.9492013887503,inf
1683359,299472,100.0,14.0,0,-875.9492013887503,inf
6079121,2013182,100.0,14.0,0,-870.7546759257092,inf
2787376,786154,100.0,14.0,0,-868.079328703694,inf
2787377,786154,100.0,14.0,0,-868.079328703694,56.841575162019566
5497563,1654733,200.0,28.0,0,-867.7103356481531,inf
5497562,1654733,200.0,28.0,0,-867.7103356481531,inf
5882916,1945553,200.0,64.0,0,-863.1958217592909,inf
5829446,1939171,84.0,14.0,0,-862.3898726850748,26.83458767365664
2762506,766430,800.0,112.0,0,-859.9790624999441,inf
3546797,1042951,200.0,28.0,0,-859.3749421294779,inf
3546802,1042951,100.0,14.0,0,-859.3749421294779,inf
3546806,1042951,400.0,56.0,0,-859.3749421294779,inf
3546803,1042951,100.0,14.0,0,-859.3749421294779,inf
3546804,1042951,100.0,14.0,0,-859.3749421294779,inf
2533148,663383,200.0,64.0,0,-858.1017245370897,inf
5387920,1613609,200.0,28.0,0,-856.0766782406716,54.66799936350435
5387919,1613609,200.0,28.0,0,-856.0766782406716,54.667999351862825
5387918,1613609,200.0,28.0,0,-856.0766782406716,54.66799934022129
5387921,1613609,200.0,28.0,0,-856.0766782406716,54.66799937514588
1699752,302095,4000.0,1792.0,0,-852.6465856479483,inf
1699753,302095,4000.0,1792.0,0,-852.6465856479483,inf
5182214,1547373,100.0,14.0,0,-852.2000462962312,inf
1595516,261015,200.0,28.0,0,-849.8431250001303,inf
1652445,293158,400.0,112.0,0,-849.1459722220897,inf
2017548,458805,84.0,14.0,0,-848.1628935183397,0.4716765973716974
2762515,766437,200.0,56.0,0,-847.5970023148692,inf
5903445,1948794,11.0,3.0,0,-846.0777430557646,inf
260824,32524,400.0,32.0,0,-844.4842939814553,inf
7353744,2703398,42.0,7.0,0,-844.3134375000373,inf
7353743,2703398,42.0,7.0,0,-844.3134375000373,inf
5829476,1939336,11.0,3.0,0,-843.799317129422,inf
6862929,2439160,200.0,28.0,0,-839.8327083331533,inf
1816330,339663,42.0,7.0,0,-839.0412384257652,inf
6823353,2417396,200.0,56.0,0,-837.6447106483392,inf
4339552,1233195,400.0,56.0,0,-835.747650463134,inf
4339551,1233195,400.0,56.0,0,-835.747650463134,inf
4339554,1233195,400.0,56.0,0,-835.747650463134,inf
4339553,1233195,400.0,56.0,0,-835.747650463134,inf
2465739,640293,200.0,28.0,0,-834.3883564816788,inf
2465740,640293,200.0,28.0,0,-834.3883564816788,inf
338042,61374,100.0,32.0,0,-834.2321759257466,inf
21071,6601,200.0,28.0,0,-833.8898495370523,inf
21070,6601,200.0,28.0,0,-833.8898495370523,inf
113454,22309,42.0,7.0,0,-832.0644907406531,inf
2014737,458041,200.0,28.0,0,-831.7637499999255,inf
5903485,1948822,42.0,7.0,0,-828.9707060186192,inf
5903526,1948848,84.0,14.0,0,-828.9495023149066,77.37547266203909
6845002,2435265,42.0,7.0,0,-828.9159143520517,inf
1580251,258372,84.0,14.0,0,-828.8345717592165,inf
1659129,294437,400.0,112.0,0,-828.7335300925188,inf
1292287,231920,336.0,56.0,0,-828.7248263889923,inf
6845052,2435314,84.0,14.0,0,-828.3394212964923,81.8184614814818
2444227,633358,400.0,56.0,0,-827.0601620371452,inf
6279933,2062401,200.0,28.0,0,-824.7410069443283,inf
6489547,2232957,42.0,7.0,0,-823.3582407408394,inf
5888874,1946844,200.0,16.0,0,-820.6921759257092,inf
1699876,302081,4000.0,1792.0,0,-820.1647337963805,inf
1699877,302081,4000.0,1792.0,0,-820.1647337963805,inf
7332746,2698227,42.0,7.0,0,-819.2117476849817,inf
7332745,2698227,42.0,7.0,0,-819.2117476849817,inf
7332744,2698227,42.0,7.0,0,-819.2117476849817,inf
1774245,327199,100.0,14.0,0,-817.2858680556528,77.99455547472462
6489032,2232911,84.0,14.0,0,-814.9847106481903,26.8414604049176
6489033,2232911,84.0,14.0,0,-814.9846643516794,26.84146045148373
6489030,2232911,84.0,14.0,0,-814.9845254630783,26.84146030107513
6489028,2232911,84.0,14.0,0,-814.9844907405786,26.841460289433602
6489031,2232911,84.0,14.0,0,-814.9844444445334,26.84146039374173
6489029,2232911,84.0,14.0,0,-814.9844097220339,26.841460289433602
6489027,2232911,84.0,14.0,0,-814.984375,26.841460277792066
6489034,2232911,84.0,14.0,0,-814.9842476854103,26.841460474766787
5355069,1608131,168.0,28.0,0,-814.9575925925748,inf
7195170,2638121,42.0,7.0,0,-814.9385069445708,inf
6436738,2202147,42.0,7.0,0,-814.9260185183957,inf
6436770,2202166,60.0,14.0,0,-814.9152546296827,20.80304166674614
1669748,296204,42.0,7.0,0,-814.9129282408394,inf
1669758,296212,42.0,7.0,0,-814.9109606482091,22.684873055666685
6489687,2232983,42.0,7.0,0,-814.9075578702614,inf
7195191,2638134,11.0,3.0,0,-814.9026620369405,inf
7195192,2638134,11.0,3.0,0,-814.902592592407,inf
6489694,2232988,42.0,7.0,0,-814.8937962963246,inf
5355157,1608168,42.0,7.0,0,-814.8928009257652,inf
7194995,2637994,168.0,28.0,0,-814.8922106479297,inf
5388117,1613627,42.0,7.0,0,-814.8915162035263,49.71008253470063
2641467,676975,42.0,7.0,0,-814.886967592407,inf
5388140,1613690,42.0,7.0,0,-814.8812152775937,inf
7332910,2698318,11.0,3.0,0,-814.8793634260072,inf
5388145,1613721,84.0,14.0,0,-814.8791898149066,inf
6489729,2233008,42.0,7.0,0,-814.8679282409139,inf
1526046,242305,42.0,7.0,0,-814.8675578702241,inf
1669871,296278,42.0,7.0,0,-814.8646643520333,inf
6263681,2058577,84.0,14.0,0,-814.8640972222203,inf
1669901,296305,42.0,7.0,0,-814.8568865740672,inf
2565221,669322,168.0,28.0,0,-814.8545138887131,inf
2544756,665117,11.0,3.0,0,-814.8507986110635,inf
2565231,669329,11.0,3.0,0,-814.8480555554852,inf
6489749,2233019,42.0,7.0,0,-814.8467592592351,inf
1669957,296358,42.0,7.0,0,-814.8467129631897,inf
1669965,296365,42.0,7.0,0,-814.8461689813994,47.3145647221245
1669969,296369,168.0,28.0,0,-814.8455324075185,48.93668175907806
1669970,296369,168.0,28.0,0,-814.8454398149623,48.936681747902185
1669971,296369,168.0,28.0,0,-814.8447453705594,48.936681782361106
1669972,296369,84.0,14.0,0,-814.8445949074812,48.936681794002645
2544789,665146,84.0,14.0,0,-814.8406134257092,inf
2565254,669348,84.0,14.0,0,-814.83806712972,inf
2565257,669351,42.0,7.0,0,-814.8379166666417,36.64017762709409
2641561,677032,11.0,3.0,0,-814.8075000001116,inf
5355350,1608300,30.0,7.0,0,-814.8016087962312,inf
6263732,2058598,42.0,7.0,0,-814.7991319443097,inf
1526157,242364,42.0,7.0,0,-814.7831018520517,inf
6263835,2058642,42.0,7.0,0,-814.7206134260632,5.78627898124978
6489899,2233132,42.0,7.0,0,-814.6924652778544,inf
1774251,327202,200.0,56.0,0,-814.4140740740112,inf
1543858,246687,100.0,14.0,0,-814.2831597221083,5.756430960725992
1543857,246687,100.0,14.0,0,-814.2831597221083,5.865590648259968
2641621,677090,42.0,7.0,0,-814.2749305553734,5.8757152082398525
7009258,2471859,80.0,16.0,0,-814.2508680555037,83.05173344910146
5882987,1945610,80.0,16.0,0,-813.0643865740857,inf
6079168,2013204,800.0,224.0,0,-811.0884722224437,inf
6079170,2013204,800.0,224.0,0,-811.0881712962872,inf
6079169,2013204,800.0,224.0,0,-811.0881712962872,inf
2641639,677099,42.0,7.0,0,-805.2323495368472,42.26020013866946
6990057,2468871,100.0,14.0,0,-804.9770254627801,64.24706074083224
7332999,2698130,400.0,56.0,0,-799.4566203705035,inf
1669987,296376,84.0,14.0,0,-797.7582523147577,inf
2762533,766454,100.0,32.0,0,-797.33380787028,inf
4355645,1235402,8.0,32.0,0,-792.2895254627801,inf
4355646,1235402,8.0,32.0,0,-792.2895254627801,inf
4355647,1235402,8.0,32.0,0,-792.2895254627801,inf
4355644,1235402,8.0,32.0,0,-792.2895254627801,inf
4355641,1235402,8.0,32.0,0,-792.2895254627801,inf
4355643,1235402,8.0,32.0,0,-792.2895254627801,inf
4355648,1235402,8.0,32.0,0,-792.2895254627801,inf
4355649,1235402,8.0,32.0,0,-792.2895254627801,inf
4355639,1235402,8.0,32.0,0,-792.2895254627801,inf
4355640,1235402,8.0,32.0,0,-792.2895254627801,inf
4355650,1235402,8.0,32.0,0,-792.2895254627801,inf
4355642,1235402,8.0,32.0,0,-792.2895254627801,inf
6622583,2249772,120.0,32.0,0,-789.0499999998137,inf
5154512,1536978,42.0,7.0,0,-787.9802893516608,15.14634633110836
5154519,1537145,200.0,28.0,0,-787.6899189813994,inf
6489917,2233015,84.0,14.0,0,-786.3523263889365,inf
3560327,1046585,42.0,7.0,0,-786.0685532409697,0.6410898147150874
3560326,1046585,42.0,7.0,0,-786.0685532409697,0.6410898030735552
2533243,663454,400.0,56.0,0,-785.0475462963805,inf
2533244,663454,400.0,56.0,0,-785.0470717591234,inf
2533245,663454,400.0,56.0,0,-785.0470717591234,inf
6823398,2417434,1600.0,448.0,0,-779.5394675927237,14.483293611090634
6823397,2417434,1600.0,448.0,0,-779.5394675927237,14.479039745405315
5829647,1939062,400.0,56.0,0,-778.7456597220153,inf
5829648,1939062,400.0,56.0,0,-778.7456597220153,9.910117859020831
5234384,1555617,42.0,7.0,0,-777.9558333335443,inf
5085163,1512233,400.0,56.0,0,-777.0638194442728,inf
1580391,258218,400.0,56.0,0,-775.2869907408021,inf
7278221,2678821,100.0,14.0,0,-771.2494675926863,inf
5883034,1945653,20.0,4.0,0,-768.803668981418,inf
2565341,669395,100.0,32.0,0,-766.7550578704103,inf
1652543,293167,2000.0,560.0,0,-766.5601273146457,inf
2565364,669416,120.0,32.0,0,-761.9537268518469,inf
2014805,458068,2400.0,672.0,0,-761.5891435183585,inf
2014804,458068,2400.0,672.0,0,-761.5891435183585,47.04097844893114
2014806,458068,2400.0,672.0,0,-761.5891435183585,47.12889243056997
2014807,458068,2400.0,672.0,0,-761.5891435183585,inf
1601502,262490,100.0,14.0,0,-761.2039351849817,inf
1601503,262490,100.0,14.0,0,-761.2039351849817,inf
2014810,458069,400.0,56.0,0,-757.6821180554108,inf
2444290,633405,800.0,224.0,0,-757.5074537037872,inf
2444291,633405,800.0,224.0,0,-757.5074537037872,inf
7197592,2638345,20.0,4.0,0,-756.8563078702427,inf
1984231,452440,200.0,16.0,0,-755.839270833414,4.824620138853788
7197611,2638361,80.0,16.0,0,-754.3095138887877,inf
6489936,2233152,42.0,7.0,0,-749.4910879628733,inf
2565415,669455,100.0,14.0,0,-749.3093402776867,5.766026655212045
7278265,2678845,100.0,14.0,0,-749.1118865739554,inf
5829722,1939436,42.0,7.0,0,-744.9610416665672,inf
88166,11864,4.0,28.0,0,-744.6642476851123,inf
5226321,1554101,200.0,28.0,0,-744.5876041664743,inf
5226320,1554101,200.0,28.0,0,-744.5876041664743,inf
5226322,1554101,200.0,28.0,0,-744.5876041664743,inf
2565435,669472,400.0,56.0,0,-744.0949884257277,inf
1601535,262539,200.0,56.0,0,-741.3760763891041,inf
1601534,262539,200.0,56.0,0,-741.3760763891041,inf
1601533,262539,200.0,56.0,0,-741.3760763891041,inf
5085188,1512246,80.0,16.0,0,-739.4755787039177,inf
5165350,1541008,400.0,56.0,0,-736.7315972223877,5.816468460485339
1580523,258557,100.0,32.0,0,-736.5001851851123,inf
2444314,633209,84.0,14.0,0,-736.2003819444217,inf
2444315,633209,84.0,14.0,0,-736.2003587963991,inf
7278286,2678854,400.0,56.0,0,-735.4030324076303,inf
7278285,2678854,400.0,56.0,0,-735.4030324076303,inf
7278288,2678854,400.0,56.0,0,-735.4030324076303,inf
7278287,2678854,400.0,56.0,0,-735.4030324076303,inf
7009325,2471910,80.0,16.0,0,-735.0905208331533,inf
1803885,336589,42.0,7.0,0,-734.9826967590487,inf
7235810,2655761,800.0,224.0,0,-733.7853124998511,inf
6981568,2467620,200.0,28.0,0,-720.7452546297573,inf
2565477,669507,100.0,32.0,0,-719.2034953702241,5.766032257117331
113672,22482,400.0,56.0,0,-716.2636226853357,inf
6188115,2035766,800.0,112.0,0,-716.1892824075185,inf
22012,6843,400.0,128.0,0,-716.0831828704103,56.67995372693986
22013,6843,400.0,128.0,0,-716.0831828704103,56.67995372693986
5234499,1555700,42.0,7.0,0,-714.3988657407463,inf
6990186,2468909,100.0,14.0,0,-714.1832060185261,inf
6990187,2468909,100.0,14.0,0,-714.1832060185261,inf
5813601,1937291,42.0,7.0,0,-712.1156828701497,inf
22068,6865,120.0,32.0,0,-711.9689930556343,inf
22069,6865,120.0,32.0,0,-711.9689930556343,inf
5135826,1534397,84.0,14.0,0,-709.2427199073137,54.809605185408145
5135843,1534398,42.0,7.0,0,-709.2222453705035,inf
5135905,1534454,42.0,7.0,0,-709.1258564814923,inf
5135915,1534463,42.0,7.0,0,-709.1184027777052,inf
5355432,1608355,84.0,14.0,0,-707.1437037037688,61.946759814862155
5355433,1608355,42.0,7.0,0,-707.1437037037688,inf
5355431,1608355,84.0,14.0,0,-707.1437037037688,62.0620356942527
6997887,2469971,336.0,56.0,0,-707.082280092407,inf
6193179,2037651,100.0,14.0,0,-706.5588194443843,inf
6193180,2037651,100.0,14.0,0,-706.5588194443843,inf
1683623,299197,400.0,56.0,0,-705.8751620370897,inf
5921887,1954956,168.0,28.0,0,-705.7740624998697,inf
1683632,299189,200.0,28.0,0,-705.5950462962503,inf
22169,6900,100.0,64.0,0,-701.3669097223317,inf
22168,6900,100.0,64.0,0,-701.3669097223317,inf
5125157,1532019,42.0,7.0,0,-701.3360416665672,inf
6823442,2417470,200.0,56.0,0,-701.0080787036568,62.15736729186028
1774666,327293,200.0,16.0,0,-699.6223958334888,inf
1803563,336415,42.0,7.0,0,-698.706458333414,inf
1774674,327299,200.0,28.0,0,-698.1268055555411,inf
6489962,2233165,42.0,7.0,0,-698.1023148149252,inf
1774679,327303,800.0,224.0,0,-697.9454861111008,inf
2533314,663504,120.0,32.0,0,-695.3080902779475,inf
5460316,1635775,336.0,56.0,0,-694.244733796455,inf
5921907,1954964,100.0,14.0,0,-694.1085300925188,inf
2465899,640159,100.0,14.0,0,-693.6608333331533,inf
5497814,1654510,11.0,3.0,0,-692.8491782406345,inf
1580612,258193,100.0,14.0,0,-692.7236574073323,inf
1580613,258483,42.0,7.0,0,-692.7236458333209,inf
1984294,452474,400.0,56.0,0,-692.1376273147763,inf
2037525,460279,84.0,14.0,0,-690.8298958335072,inf
2037524,460279,84.0,14.0,0,-690.8298958335072,inf
2037526,460279,84.0,14.0,0,-690.8298958335072,inf
2037523,460279,84.0,14.0,0,-690.8298958335072,inf
