vmId,tenantId,cores,ram,vmTypeId,starttime,endtime
337541,60978,42.0,7.0,0,-1253.9500347222204,inf
5497046,1654435,84.0,14.0,0,-1253.9060995369216,inf
337590,61025,11.0,3.0,0,-1253.8532870369966,inf
337608,61042,42.0,7.0,0,-1253.8511226852424,inf
5497128,1654511,42.0,7.0,0,-1253.675023148302,1.2457161457277834
5497129,1654512,168.0,28.0,0,-1253.674513889011,inf
5497207,1654576,11.0,3.0,0,-1252.0418287036011,inf
3546087,1042686,84.0,14.0,0,-1245.0956828705964,inf
2532997,663284,11.0,3.0,0,-1244.0034953705035,inf
4339431,1233131,42.0,7.0,0,-1211.872500000056,inf
2786736,785754,11.0,3.0,0,-1210.037916666828,43.13477136567235
4339434,1233086,400.0,112.0,0,-1204.1864699074067,inf
4339438,1233135,42.0,7.0,0,-1199.027881944552,inf
122951,23884,42.0,7.0,0,-1192.350324074272,inf
122952,23884,42.0,7.0,0,-1192.350324074272,inf
122953,23884,42.0,7.0,0,-1192.350324074272,inf
6823153,2417224,100.0,14.0,0,-1180.9571064813065,inf
2032270,460148,60.0,14.0,0,-1179.7875694446266,inf
2032269,460148,60.0,14.0,0,-1179.7875694446266,inf
2032268,460148,60.0,14.0,0,-1179.7875694446266,inf
2032267,460148,60.0,14.0,0,-1179.7875694446266,inf
5175307,1543118,100.0,14.0,0,-1177.10285879625,84.05775793967769
2443816,633122,42.0,7.0,0,-1175.774490740616,inf
2443831,633135,84.0,14.0,0,-1175.142662037164,inf
2443855,633156,42.0,7.0,0,-1174.9396990742534,inf
2786844,785831,42.0,7.0,0,-1174.022511573974,inf
2786967,785950,42.0,7.0,0,-1172.4000115739184,inf
2787032,785986,168.0,28.0,0,-1171.7673958335072,inf
123130,23952,200.0,28.0,0,-1159.8176620369775,inf
123129,23952,200.0,28.0,0,-1159.8176620369775,inf
123128,23952,200.0,28.0,0,-1159.8176620369775,inf
1601312,262456,200.0,28.0,0,-1159.789942129515,inf
2787146,786055,42.0,7.0,0,-1158.4458101852795,inf
2787151,786018,42.0,7.0,0,-1154.7309259260073,inf
340506,61353,42.0,7.0,0,-1154.028796296101,0.8493303819559515
2465484,640000,84.0,14.0,0,-1148.9640162037686,inf
5084955,1512053,400.0,112.0,0,-1142.4187037036756,inf
2014619,457968,800.0,112.0,0,-1140.9729745369405,11.962222639005633
2787164,786067,42.0,7.0,0,-1137.1492013889365,inf
3546432,1042797,42.0,7.0,0,-1128.052048610989,inf
260652,32420,42.0,7.0,0,-1121.1332754627801,inf
1595369,260868,42.0,7.0,0,-1116.7377199074253,inf
113287,22255,200.0,28.0,0,-1115.4121874999257,inf
6459171,2208122,800.0,112.0,0,-1115.0720601850192,inf
5338697,1602935,84.0,14.0,0,-1107.805613426026,inf
5813460,1937215,42.0,7.0,0,-1098.2055439813994,5.776816782541572
1543703,246650,800.0,112.0,0,-1098.016701389104,5.863287384156138
1543702,246650,800.0,112.0,0,-1098.016701389104,inf
1543701,246650,800.0,112.0,0,-1098.016701389104,inf
5829181,1939187,200.0,28.0,0,-1093.2807870372199,inf
5234144,1555468,200.0,28.0,0,-1093.0577083332464,inf
3604891,1070551,16.0,112.0,0,-1085.7607870372012,31.341022384352986
5882768,1945431,200.0,28.0,0,-1084.2493402776308,inf
1804816,336759,100.0,14.0,0,-1084.1933101853358,inf
5084976,1512071,1600.0,224.0,0,-1083.8977546296082,29.81385269667953
5234152,1555422,100.0,14.0,0,-1067.5058796294034,inf
5903298,1948688,400.0,112.0,0,-1059.5427430556158,inf
5903297,1948688,400.0,112.0,0,-1059.5427430556158,5.714435555506498
361324,77327,100.0,14.0,0,-1052.204270833172,89.00016166688873
361323,77327,100.0,14.0,0,-1052.204270833172,89.00016165524721
1804903,336808,200.0,28.0,0,-1051.6559143518098,inf
1292039,231774,42.0,7.0,0,-1050.9103356483392,inf
2033681,459912,800.0,224.0,0,-1048.734791666735,inf
2033679,459912,800.0,224.0,0,-1048.734791666735,inf
2033680,459912,800.0,224.0,0,-1048.734791666735,inf
2033682,459912,800.0,224.0,0,-1048.734791666735,inf
2034231,459912,400.0,112.0,0,-1043.31592592597,inf
2034234,459912,400.0,112.0,0,-1043.31592592597,inf
2034233,459912,400.0,112.0,0,-1043.31592592597,inf
2034232,459912,400.0,112.0,0,-1043.31592592597,inf
113310,22275,200.0,28.0,0,-1042.192812500056,inf
7353566,2703285,42.0,7.0,0,-1037.786712963134,inf
6997663,2469990,42.0,7.0,0,-1033.7978240740483,inf
2444051,633271,400.0,56.0,0,-1029.212326388806,inf
260682,32324,400.0,112.0,0,-1029.1644212962128,5.97503245389089
6989908,2468796,100.0,14.0,0,-1025.5826504630968,inf
1683263,299211,84.0,14.0,0,-1021.4340625000186,inf
1804936,336820,42.0,7.0,0,-1013.833900462836,inf
1804937,336820,42.0,7.0,0,-1013.833900462836,inf
5458448,1635741,100.0,14.0,0,-1009.36848379625,inf
1292055,231783,42.0,7.0,0,-1008.6199074075557,inf
5888706,1946748,200.0,16.0,0,-1006.5482986113057,inf
1803968,336643,42.0,7.0,0,-1005.1348726851866,inf
1804960,336333,100.0,14.0,0,-1003.0335879628548,inf
1803287,336333,100.0,14.0,0,-1003.0335879628548,inf
1292067,231791,42.0,7.0,0,-1001.3812731481157,inf
337891,61272,42.0,7.0,0,-1001.1425925926303,inf
1698561,301879,100.0,32.0,0,-1000.971932870336,inf
1698560,301879,100.0,32.0,0,-1000.971932870336,inf
124137,23980,42.0,7.0,0,-996.2802083333954,inf
124136,23980,42.0,7.0,0,-996.2802083333954,inf
124138,23980,42.0,7.0,0,-996.2802083333954,inf
5903365,1948742,42.0,7.0,0,-994.9748611110263,inf
5903366,1948742,42.0,7.0,0,-994.9748611110263,inf
5903364,1948742,42.0,7.0,0,-994.9748611110263,inf
6844753,2435073,400.0,56.0,0,-992.240949074272,inf
6844752,2435073,400.0,56.0,0,-992.240949074272,inf
2762441,766374,200.0,28.0,0,-987.9994907407092,inf
6436898,2202239,42.0,7.0,0,-980.0117824072952,inf
6187972,2035646,800.0,64.0,0,-979.97785879625,inf
1579989,258197,42.0,7.0,0,-978.9404513887132,inf
1698707,301950,200.0,64.0,0,-975.2540046297943,inf
1698706,301950,200.0,64.0,0,-975.2540046297943,inf
2512644,646850,200.0,56.0,0,-974.215381944552,inf
7194864,2637916,336.0,224.0,0,-973.277083333116,inf
1698756,301975,200.0,64.0,0,-972.3319212961943,inf
1698757,301975,200.0,64.0,0,-972.3319212961943,inf
2544475,664933,42.0,7.0,0,-971.7808217592537,inf
6981303,2467686,800.0,224.0,0,-970.0235763890668,16.428593796212226
7196205,2638195,800.0,224.0,0,-964.9195949072017,5.3870037267915905
1698818,302003,200.0,64.0,0,-960.176354166586,inf
1698819,302003,200.0,64.0,0,-960.176354166586,inf
1816275,339619,100.0,14.0,0,-960.1591666666792,inf
1652390,293026,84.0,14.0,0,-959.3298611110077,inf
113373,22215,42.0,7.0,0,-954.1230208333583,inf
6437261,2202271,400.0,128.0,0,-951.6843634257092,inf
5497448,1654674,60.0,14.0,0,-949.3063773149623,inf
5458455,1635748,400.0,56.0,0,-948.4371064812877,inf
6997692,2470125,200.0,28.0,0,-946.0710416664367,inf
337920,61292,60.0,14.0,0,-944.8802314815113,inf
6823255,2417319,800.0,112.0,0,-944.866134259384,inf
1698885,302036,100.0,32.0,0,-944.8168402779847,inf
1698884,302036,100.0,32.0,0,-944.8168402779847,inf
6898395,2460909,400.0,56.0,0,-943.8645254629663,9.107081851921977
2014663,457995,42.0,7.0,0,-943.4977546297014,inf
1580008,258212,42.0,7.0,0,-943.1764814816416,inf
337941,61302,800.0,224.0,0,-942.8339120368472,inf
4339475,1233121,42.0,7.0,0,-942.2884837961757,inf
1292124,231833,42.0,7.0,0,-940.2353125000373,inf
6896960,2460716,42.0,7.0,0,-939.6557870372199,inf
1659062,294352,400.0,56.0,0,-937.7059953701684,inf
1659063,294352,100.0,14.0,0,-937.7059953701684,inf
2014675,458000,200.0,28.0,0,-937.0632060184143,inf
3546614,1042877,100.0,14.0,0,-932.416134259198,inf
5338792,1602992,84.0,14.0,0,-931.9303935184143,inf
1543743,246664,100.0,14.0,0,-927.0865162038243,inf
1543744,246664,100.0,14.0,0,-927.0865162038243,inf
124419,24048,400.0,56.0,0,-926.1976504628548,inf
124420,24048,400.0,56.0,0,-926.1976504628548,inf
124418,24048,400.0,56.0,0,-926.1976504628548,inf
4339485,1233162,400.0,112.0,0,-925.2892245370897,inf
2762479,766408,200.0,16.0,0,-924.8030555555597,inf
1740305,307053,200.0,28.0,0,-924.2098726853727,inf
6079103,2013166,200.0,56.0,0,-922.9186574076303,inf
5338811,1603006,42.0,7.0,0,-919.5974189816043,42.262055058032274
6898414,2460923,100.0,14.0,0,-918.2078472222203,inf
5888762,1946814,200.0,28.0,0,-917.9797222223133,inf
5124984,1532200,100.0,32.0,0,-912.3554745372384,inf
5497517,1654707,400.0,112.0,0,-909.3328703702427,inf
7277970,2678703,100.0,14.0,0,-909.224490740802,inf
7278000,2678703,100.0,14.0,0,-909.224490740802,inf
7277996,2678703,100.0,14.0,0,-909.224490740802,inf
6622506,2249703,400.0,56.0,0,-909.1152662038803,inf
5829360,1939261,42.0,7.0,0,-908.6990046296268,5.867644166573883
2035145,460198,2400.0,672.0,0,-903.7114351852797,inf
2035146,460198,2400.0,672.0,0,-903.7114351852797,inf
2035144,460198,2400.0,672.0,0,-903.7114351852797,inf
2035143,460198,2400.0,672.0,0,-903.7114351852797,inf
5829400,1939293,400.0,56.0,0,-890.0311342594214,28.690674536861486
5829403,1939296,200.0,28.0,0,-888.1887500002049,inf
1595491,260848,168.0,28.0,0,-887.639189814683,inf
7009220,2471827,1600.0,448.0,0,-883.2664236109703,inf
124839,24008,2400.0,672.0,0,-880.7175231482834,inf
124840,24008,2400.0,672.0,0,-880.7175231482834,inf
124838,24008,2400.0,672.0,0,-880.7175231482834,inf
1984160,452414,42.0,7.0,0,-880.0802314816974,inf
2544562,664979,84.0,14.0,0,-869.0446064816788,inf
5085067,1512147,400.0,112.0,0,-868.3556134258397,inf
11207,3703,100.0,32.0,0,-868.2551041664557,inf
1543786,246568,200.0,28.0,0,-864.7451620372012,inf
1543785,246568,200.0,28.0,0,-864.7451620372012,inf
5085075,1512154,40.0,8.0,0,-863.3541319444777,inf
6862890,2439143,84.0,14.0,0,-861.9340162035077,inf
289343,51408,400.0,112.0,0,-856.2206365740857,inf
3560232,1046521,200.0,28.0,0,-856.2060185186565,inf
3560233,1046521,200.0,28.0,0,-856.2057638890109,inf
2444199,633352,200.0,56.0,0,-855.5124305556528,inf
1580062,258241,84.0,14.0,0,-854.0510185183957,28.92919074092061
7353727,2703270,42.0,7.0,0,-853.4696875000373,inf
1699738,302095,4000.0,1792.0,0,-853.2807060186751,inf
1699739,302095,4000.0,1792.0,0,-853.2807060186751,inf
7353729,2703390,168.0,28.0,0,-852.4570254627615,8.420655486173928
7353730,2703390,168.0,28.0,0,-852.4570254627615,8.420655462890862
7353731,2703390,168.0,28.0,0,-852.4570254627615,8.420655474532397
5175359,1543167,100.0,14.0,0,-852.1349305557088,inf
1580067,258194,42.0,7.0,0,-851.9874189812691,5.892444664146751
5829469,1939330,200.0,28.0,0,-849.4571643518283,inf
1699794,302095,4000.0,1792.0,0,-848.3013773146083,inf
1699795,302095,4000.0,1792.0,0,-848.3013773146083,inf
5829472,1939332,84.0,14.0,0,-845.4905787035823,41.91774951387197
5387929,1613613,100.0,14.0,0,-841.1344097224063,23.33759335661307
5387930,1613613,100.0,14.0,0,-841.1344097224063,inf
2465735,640290,1600.0,448.0,0,-840.0079861111008,inf
11006,3592,84.0,14.0,0,-834.6747106481344,inf
5168598,1542180,100.0,14.0,0,-833.3877083333209,1.391853692010045
5168597,1542180,100.0,14.0,0,-833.3877083333209,1.3918536803685129
1652475,293182,11.0,3.0,0,-833.2532986109145,inf
1580077,258250,42.0,7.0,0,-832.0490393517539,42.310546840075396
6844854,2435085,42.0,7.0,0,-828.9816898149437,47.42060200218111
5903481,1948819,42.0,7.0,0,-828.9722453705035,inf
6844900,2435171,168.0,28.0,0,-828.9521412039177,36.518726574257016
1803649,336398,11.0,3.0,0,-828.9481828701684,5.7067383215762675
5903531,1948852,42.0,7.0,0,-828.9470601850189,inf
1803895,336510,11.0,3.0,0,-828.9451388888992,inf
6844961,2435226,11.0,3.0,0,-828.9255787036383,inf
6844985,2435248,336.0,224.0,0,-828.9186574076303,inf
1580266,258387,42.0,7.0,0,-828.8302662037312,inf
1292217,231894,42.0,7.0,0,-828.7790393517353,inf
1292279,231919,42.0,7.0,0,-828.7349074073137,inf
1292315,231957,11.0,3.0,0,-828.7075231480412,inf
1292368,232006,42.0,7.0,0,-828.6840856480412,inf
7235534,2655877,42.0,7.0,0,-827.2762037036009,inf
2787441,786179,100.0,14.0,0,-827.0859722220339,inf
1601415,262485,100.0,14.0,0,-827.0637847222388,inf
2533179,663408,42.0,7.0,0,-824.2077314816415,inf
2533178,663408,42.0,7.0,0,-824.2077314816415,inf
289377,51324,168.0,28.0,0,-820.8831712962128,inf
5497603,1654754,100.0,14.0,0,-820.3663541665303,inf
1699870,302082,4000.0,1792.0,0,-820.1817939816974,inf
1699871,302082,4000.0,1792.0,0,-820.1817939816974,inf
3560237,1046527,100.0,14.0,0,-819.6049884259703,inf
5921784,1954906,30.0,7.0,0,-819.2193518518469,inf
5903641,1948943,42.0,7.0,0,-818.0954861110077,inf
1669641,296139,42.0,7.0,0,-815.5160763887691,inf
2544593,664956,336.0,224.0,0,-814.9916550926863,inf
2641425,676962,42.0,7.0,0,-814.9903356479483,inf
2641059,676811,336.0,224.0,0,-814.9866898148323,inf
7332537,2698131,168.0,28.0,0,-814.9768981481903,17.10005784733221
7332538,2698131,168.0,28.0,0,-814.9768171296455,inf
7332539,2698131,168.0,28.0,0,-814.9763310183771,inf
7332531,2698131,168.0,28.0,0,-814.9758564815857,inf
7332535,2698131,168.0,28.0,0,-814.9758101850748,inf
7332795,2698196,168.0,28.0,0,-814.9687152779661,inf
5355080,1608130,42.0,7.0,0,-814.9526967592537,inf
5387991,1613642,42.0,7.0,0,-814.9520717593841,inf
1669749,296205,42.0,7.0,0,-814.912534722127,inf
5388090,1613680,84.0,14.0,0,-814.9060995369217,inf
5388091,1613680,84.0,14.0,0,-814.9060185183771,inf
6435501,2202011,42.0,7.0,0,-814.9056134261191,inf
2641451,676971,42.0,7.0,0,-814.9050925928168,inf
2544643,665032,42.0,7.0,0,-814.8961921297014,inf
1669800,296227,84.0,14.0,0,-814.8908333331348,inf
2565160,669281,42.0,7.0,0,-814.8875462962312,inf
2544671,665034,42.0,7.0,0,-814.8816550928168,inf
7194896,2637943,42.0,7.0,0,-814.8737731482834,41.900549537036575
5355184,1608180,42.0,7.0,0,-814.8701273147017,inf
1669868,296275,11.0,3.0,0,-814.8650810183026,inf
5388181,1613754,42.0,7.0,0,-814.863854166586,5.7692353473976254
5388185,1613757,42.0,7.0,0,-814.8629976850934,5.769222985953093
2641087,676832,11.0,3.0,0,-814.8305092593655,5.757957442197949
6489769,2233031,42.0,7.0,0,-814.8296990739183,inf
6263735,2058595,42.0,7.0,0,-814.7955671297386,inf
2641602,677071,84.0,14.0,0,-814.7741666664369,inf
6489854,2233088,60.0,14.0,0,-814.7589120371267,inf
1525895,242214,84.0,14.0,0,-814.7138888887131,inf
6263939,2058726,120.0,28.0,0,-814.6538657406345,inf
6263947,2058734,84.0,14.0,0,-814.6499884258957,41.911670868285
1652483,293187,120.0,32.0,0,-814.0815624999814,inf
21139,6633,200.0,128.0,0,-812.358356481418,inf
21138,6633,200.0,128.0,0,-812.358356481418,inf
5458545,1635810,168.0,28.0,0,-811.6568402778357,63.705652511678636
21149,6638,100.0,64.0,0,-811.3659953703173,inf
21148,6638,100.0,64.0,0,-811.3659953703173,inf
1543880,246701,200.0,16.0,0,-806.6174421296455,inf
7332996,2698385,42.0,7.0,0,-802.9867361113429,0.8405017014592886
5883003,1945624,20.0,4.0,0,-801.9266203702427,inf
7332491,2698114,100.0,14.0,0,-799.4565972220153,4.819457257166505
6997797,2470179,100.0,14.0,0,-799.2799305557272,inf
1683547,299504,1600.0,448.0,0,-798.4150578705594,inf
1595580,261067,400.0,128.0,0,-798.3041782407091,inf
6622578,2249767,400.0,56.0,0,-796.5674189813435,inf
5226266,1553856,100.0,14.0,0,-796.1281828703359,inf
2533217,663440,400.0,128.0,0,-796.0550810187123,inf
2014771,457996,200.0,56.0,0,-793.5541319446637,inf
2444250,633244,400.0,112.0,0,-791.3392476853917,inf
2444276,633396,200.0,28.0,0,-791.3361226851123,inf
2444279,633398,100.0,32.0,0,-791.335844907444,inf
1774323,327143,400.0,112.0,0,-790.0721064815297,inf
1774324,327143,400.0,112.0,0,-790.0721064815297,inf
1774325,327143,400.0,112.0,0,-790.0721064815297,inf
1774327,327143,400.0,112.0,0,-790.0721064815297,inf
1774326,327143,400.0,112.0,0,-790.0721064815297,inf
2533234,663413,42.0,7.0,0,-788.7160416664557,inf
124947,23788,42.0,7.0,0,-787.9921296294779,inf
124946,23788,42.0,7.0,0,-787.9921296294779,inf
124948,23788,42.0,7.0,0,-787.9921296294779,inf
1984205,452354,84.0,14.0,0,-787.962048611138,inf
6079181,2013113,42.0,7.0,0,-787.7955208332277,29.536067835520953
5829606,1939318,800.0,112.0,0,-787.2806944446637,60.95593238435686
2533239,663452,42.0,7.0,0,-785.8610300924629,inf
1601482,262521,200.0,28.0,0,-784.3671990740112,inf
21282,6672,180.0,64.0,0,-782.2562152775937,inf
21283,6672,180.0,64.0,0,-782.2562152775937,inf
6459379,2208310,100.0,32.0,0,-782.1337500000373,inf
5339053,1603099,1600.0,128.0,0,-780.678715277929,inf
5226281,1554074,100.0,32.0,0,-779.3593865740112,20.42317634262145
11206,3702,200.0,28.0,0,-779.3332407409323,inf
5234379,1555614,42.0,7.0,0,-778.2682175925003,inf
5234378,1555614,42.0,7.0,0,-778.2682175925003,inf
5234377,1555614,42.0,7.0,0,-778.2682175925003,inf
5813572,1937369,400.0,56.0,0,-777.1299305553548,inf
21631,6686,100.0,128.0,0,-776.0044097220525,inf
21630,6686,100.0,128.0,0,-776.0044097220525,inf
1816399,339709,200.0,28.0,0,-775.9678472219966,inf
1816401,339710,42.0,7.0,0,-775.2505902778357,inf
1816400,339710,42.0,7.0,0,-775.2505902778357,inf
6622606,2249791,1600.0,448.0,0,-775.2417129627429,inf
2036567,460205,2400.0,672.0,0,-772.6979166665112,inf
2036568,460205,2400.0,672.0,0,-772.6979166665112,inf
2036570,460205,2400.0,672.0,0,-772.6979166665112,inf
2036569,460205,2400.0,672.0,0,-772.6979166665112,inf
5829665,1939187,400.0,56.0,0,-771.1575000002049,inf
1659173,294483,400.0,56.0,0,-768.8567013889551,inf
1659176,294483,400.0,56.0,0,-768.8567013889551,5.762241527903825
1659171,294483,400.0,56.0,0,-768.8567013889551,27.55776511551813
113622,22452,200.0,28.0,0,-768.0345370369032,inf
113623,22452,200.0,28.0,0,-768.0345370369032,inf
2037047,460329,40.0,8.0,0,-765.247557870578,inf
2037048,460329,40.0,8.0,0,-765.247557870578,inf
2037049,460329,40.0,8.0,0,-765.247557870578,inf
2037050,460329,40.0,8.0,0,-765.247557870578,inf
7278231,2678828,200.0,28.0,0,-761.3164583332837,inf
7197581,2638334,400.0,56.0,0,-758.4611574076117,50.399451724719256
1700143,302181,400.0,256.0,0,-758.2674537035637,inf
1700142,302181,400.0,256.0,0,-758.2674537035637,inf
1580471,258527,800.0,224.0,0,-756.1266666664743,40.51252829842269
1580470,258527,800.0,224.0,0,-756.1266666664743,40.512528275605284
1580473,258527,800.0,224.0,0,-756.1263194442728,40.51207945588976
1580474,258527,800.0,224.0,0,-756.1263194442728,40.51252820622176
1580475,258527,800.0,224.0,0,-756.1263194442728,40.512528287246816
1580476,258527,800.0,224.0,0,-756.1263194442728,40.512528240680695
1580477,258527,800.0,224.0,0,-756.1263194442728,40.512528287246816
1580478,258527,800.0,224.0,0,-756.1263194442728,40.51252820622176
1580479,258527,800.0,224.0,0,-756.1263194442728,40.51252819458023
1580472,258527,800.0,224.0,0,-756.1263194442728,40.512528310064226
1580481,258527,800.0,224.0,0,-756.1263194442728,40.512528240680695
1580482,258527,800.0,224.0,0,-756.1263194442728,40.51252821739763
1580483,258527,800.0,224.0,0,-756.1263194442728,40.512528229039155
1580480,258527,800.0,224.0,0,-756.1263194442728,40.51252825232223
2533271,663475,200.0,56.0,0,-755.1471180557272,inf
2533272,663475,200.0,56.0,0,-755.1466782409697,inf
20529,6464,100.0,32.0,0,-750.8906481480226,4.401076111011207
20528,6464,100.0,32.0,0,-750.8906481480226,4.401076111011207
1816417,339724,200.0,28.0,0,-750.387384259142,inf
338122,61420,120.0,32.0,0,-750.1016319445334,inf
5234427,1555649,168.0,28.0,0,-749.9830092592165,inf
5234428,1555649,168.0,28.0,0,-749.9830092592165,inf
2512812,646999,200.0,64.0,0,-748.0590046294965,inf
5226321,1554101,200.0,28.0,0,-744.5876041664743,inf
5226320,1554101,200.0,28.0,0,-744.5876041664743,inf
5226322,1554101,200.0,28.0,0,-744.5876041664743,inf
7197650,2638388,800.0,64.0,0,-744.2480671294034,inf
6274803,2060062,100.0,16.0,0,-742.300115740858,inf
7278275,2678850,200.0,28.0,0,-740.7897453703916,16.772329976782206
260967,32626,80.0,16.0,0,-739.735810185317,inf
1740507,307058,100.0,14.0,0,-735.7477893517353,inf
1740506,307058,100.0,14.0,0,-735.7477893517353,inf
1740505,307058,100.0,14.0,0,-735.7477893517353,inf
1740504,307058,100.0,14.0,0,-735.7477893517353,inf
6079229,2013218,200.0,28.0,0,-731.5788773149252,inf
5154544,1537020,42.0,7.0,0,-731.0461689815857,inf
21868,6780,20.0,4.0,0,-729.1288541667163,inf
21869,6780,20.0,4.0,0,-729.1288541667163,inf
2787582,786231,400.0,56.0,0,-726.4989351853727,inf
2787583,786231,400.0,56.0,0,-726.4989351853727,inf
2787584,786231,400.0,56.0,0,-726.4989351853727,inf
2787585,786231,400.0,56.0,0,-726.4989351853727,inf
2787586,786231,400.0,56.0,0,-726.4989351853727,inf
6264288,2058800,400.0,112.0,0,-724.8530324073507,inf
3560896,1046670,42.0,7.0,0,-722.0456134257837,inf
3560897,1046670,42.0,7.0,0,-722.0456134257837,inf
1937321,429522,1600.0,448.0,0,-721.9896759260446,inf
1652600,293277,200.0,28.0,0,-720.9412847221829,85.73276225710288
4339659,1233238,100.0,14.0,0,-720.3960995371452,inf
4339658,1233238,100.0,14.0,0,-720.3960995371452,inf
21996,6835,800.0,224.0,0,-719.7131365742534,inf
21997,6835,800.0,224.0,0,-719.7131365742534,inf
6195493,2037647,42.0,7.0,0,-716.9302430553363,0.4279765742830932
2037373,460080,2400.0,672.0,0,-715.7968402779661,inf
2037371,460080,2400.0,672.0,0,-715.7968402779661,inf
2037372,460080,2400.0,672.0,0,-715.7968402779661,inf
2037374,460080,2400.0,672.0,0,-715.7968402779661,inf
7009329,2471913,800.0,112.0,0,-714.7853009258397,18.085701250005513
1601616,262550,400.0,112.0,0,-714.6244907407091,78.92186538176611
1937332,429575,800.0,224.0,0,-713.4453935185447,inf
1937333,429575,800.0,224.0,0,-713.4449884258211,inf
6823436,2417464,800.0,224.0,0,-713.1410185187123,64.77523579867557
5102802,1526623,100.0,32.0,0,-713.0033449074252,inf
7235962,2655986,30.0,7.0,0,-712.0634490740483,inf
125138,23991,2000.0,560.0,0,-711.9875578703359,inf
125143,23991,2000.0,560.0,0,-711.9875578703359,inf
125142,23991,2000.0,560.0,0,-711.9875578703359,inf
125139,23991,2000.0,560.0,0,-711.9875578703359,inf
125140,23991,2000.0,560.0,0,-711.9875578703359,inf
125141,23991,2000.0,560.0,0,-711.9875578703359,inf
5136002,1534534,42.0,7.0,0,-709.0476851849817,inf
5136040,1534572,168.0,28.0,0,-708.9481481481344,inf
1595688,261143,200.0,28.0,0,-708.4428472220897,inf
1580565,258525,400.0,56.0,0,-707.5224768519403,inf
1595693,261145,80.0,16.0,0,-707.331585648004,inf
338144,61436,100.0,32.0,0,-707.113020833116,inf
5903689,1948756,200.0,28.0,0,-705.8934143516235,inf
1683636,299400,84.0,14.0,0,-705.4824652778917,inf
7278347,2678845,100.0,14.0,0,-704.9475115742534,1.1787720834836364
6981581,2467686,800.0,224.0,0,-701.3505324074067,inf
5125159,1532309,400.0,112.0,0,-701.0673958333209,76.37597070587798
5883068,1945682,180.0,64.0,0,-700.8356944443657,inf
7235983,2655998,42.0,7.0,0,-700.8065625000745,inf
7235982,2655998,42.0,7.0,0,-700.8065625000745,inf
338155,61445,800.0,112.0,0,-700.5137962964363,inf
2565573,669536,200.0,56.0,0,-700.1865393519403,86.22167250001803
1544047,246762,200.0,16.0,0,-699.6122916666791,inf
6193197,2037663,200.0,16.0,0,-699.2122569442728,inf
